srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
201480901010018,268.65496354969,-26.150776964298,GALAXY,0.476,,,,,,,3.4142308449144596,-0.28270870098779965,G003.4141-00.2829,268.655117,-26.150988,0.3,0.3,90.0,12.373,12.301,11.87,,0.072,0.151,0.147,,C,3.158,0.2098,2.158,0.2993,2.054,0.2784,,,00100140,00000040,00000000,,0.907246
201480901010020,268.87207283389,-26.367287440727,STAR,0.435,,,STAR,1.0,,,3.325627850433864,-0.5600828116803085,G003.3256-00.5598,268.871881,-26.367203,0.3,0.3,90.0,8.537,8.593,8.573,8.503,0.032,0.039,0.03,0.023,C,108.1,3.221,65.66,2.338,42.81,1.168,25.47,0.5448,00004240,00000000,00000000,00008000,0.689377
201480905010003,268.86923002561,-26.164294887626,QSO,0.609,,,,,,,3.4996595138653017,-0.4555464873740464,G003.4993-00.4556,268.869127,-26.164558,0.3,0.3,90.0,,13.6,,11.435,,0.15,,0.101,A,,,0.6526,0.0901,,,1.71,0.1583,,00000200,,00000400,1.00414
201480905010011,268.63222702112,-26.1551085996853,QSO,0.596,,,STAR,1.0,,,3.4001740815696353,-0.2672913974755278,G003.4002-00.2673,268.632341,-26.155134,0.3,0.3,90.0,12.893,12.81,,,0.08,0.112,,,C,1.955,0.144,1.35,0.1388,,,,,00004000,00004200,,,0.379169
201480905010017,268.700280910183,-26.4232842797886,QSO,0.618,,,,,,,3.199619700549112,-0.45549500858030556,G003.1995-00.4555,268.700317,-26.423398,0.3,0.3,90.0,11.6,11.514,11.622,11.692,0.068,0.081,0.077,0.177,C,6.438,0.4048,4.457,0.332,2.583,0.1841,1.35,0.2203,00004040,00000400,00000400,00000400,0.425584
201480905010018,268.561329506891,-26.2015101416025,QSO,0.446,,,STAR,1.0,,,3.3279580082327005,-0.23588737898344664,G003.3279-00.2358,268.56134,-26.201482,0.3,0.3,90.0,9.269,9.302,9.183,9.145,0.036,0.048,0.036,0.033,C,55.06,1.828,34.16,1.495,24.4,0.8164,14.1,0.4233,000841c0,000805c0,00000000,00008000,0.106729
201480905010019,268.656297722269,-26.2763921596804,QSO,0.352,,,STAR,1.0,,,3.3064544025182467,-0.34724706749604367,G003.3062-00.3472,268.656178,-26.276585,0.3,0.3,90.0,9.471,9.464,9.394,9.44,0.037,0.043,0.036,0.03,C,45.74,1.548,29.43,1.171,20.09,0.6692,10.74,0.2969,00000000,00000040,00000000,00008000,0.794496
201480905010030,268.6241665201,-26.244347224545,GALAXY,0.639,,,,,,,3.3195304382159514,-0.3061836232021254,G003.3195-00.3063,268.62439,-26.244427,0.3,0.3,90.0,13.689,13.391,,,0.105,0.166,,,C,0.9392,0.09054,0.7907,0.1211,,,,,00000240,00000400,,,0.776259
201480905010031,268.795813226086,-26.3210126286197,QSO,0.555,,,STAR,1.0,,,3.331117887349297,-0.47773278433145355,G003.3312-00.4777,268.795923,-26.320965,0.3,0.3,90.0,8.443,8.448,8.432,8.413,0.051,0.042,0.036,0.029,C,117.9,5.521,75.03,2.936,48.74,1.598,27.66,0.7283,00000000,00000000,00008000,00000000,0.393436
201480905010035,268.555310322077,-26.296131679738,GALAXY,0.548,,,,,,,3.2436212437607237,-0.27912894937596655,G003.2434-00.2790,268.555112,-26.296241,0.3,0.3,90.0,12.992,12.988,,,0.069,0.111,,,C,1.785,0.1142,1.146,0.1172,,,,,00004140,00004200,,,0.751787
201480905010036,268.780217961803,-26.2606880574211,GALAXY,0.548,,,,,,,3.376141732905432,-0.435217686287355,G003.3761-00.4352,268.780231,-26.260632,0.3,0.3,90.0,13.727,13.073,,,0.085,0.141,,,C,0.9071,0.07093,1.06,0.1379,,,,,00000640,00002200,,,0.206015
201480905010037,268.63525178589,-26.220863002535,GALAXY,0.555,,,STAR,1.0,,,3.3448192090096467,-0.3028852568886285,G003.3449-00.3030,268.635472,-26.220834,0.3,0.3,90.0,14.187,13.881,,,0.176,0.164,,,A,0.5942,0.09627,0.5037,0.07618,,,,,00080240,00080000,,,0.718997
201482101010010,271.979352713789,-20.4788767123621,QSO,0.539,,,STAR,1.0,,,9.852696652488314,-0.12368053028986804,G009.8526-00.1235,271.979196,-20.478838,0.3,0.3,90.0,12.822,12.766,,,0.074,0.094,,,C,2.089,0.1431,1.407,0.122,,,,,00000200,00000000,,,0.546378
201482101010013,272.137534970761,-20.4451666902141,QSO,0.478,,,,,,,9.954122267343932,-0.23687518295063684,G009.9542-00.2368,272.137558,-20.445068,0.3,0.3,90.0,13.282,13.305,,,0.099,0.244,,,C,1.366,0.1244,0.8565,0.1926,,,,,00005540,00006000,,,0.36366
201482101010015,272.316849750604,-20.5301583769811,QSO,0.588,,,STAR,1.0,,,9.961181663907885,-0.42499367327275583,G009.9612-00.4250,272.31693,-20.530151,0.3,0.3,90.0,11.274,11.046,10.599,9.8,0.037,0.057,0.042,0.03,C,8.692,0.2974,6.86,0.3589,6.623,0.2574,7.707,0.2142,00100000,00100280,00000000,00000080,0.272033
201482101010016,272.06769250284,-20.3609201271124,QSO,0.468,,,,,,,9.996016436462616,-0.1387553802840667,G009.9961-00.1388,272.067818,-20.360804,0.3,0.3,90.0,12.023,11.979,12.052,,0.039,0.059,0.114,,C,4.357,0.1548,2.905,0.1583,1.737,0.1819,,,00000400,00000040,00000400,,0.595048
201482101010019,272.103965711933,-20.4091720653734,STAR,0.469,,,,,,,9.97033306095562,-0.1919035022474323,G009.9705-00.1919,272.104065,-20.409009,0.3,0.3,90.0,12.264,12.17,12.19,,0.057,0.074,0.174,,C,3.492,0.1821,2.434,0.1665,1.531,0.2448,,,00100240,00000400,00000400,,0.675861
201482101010022,271.972549180055,-20.4564163903313,QSO,0.473,,,STAR,1.0,,,9.869229081448692,-0.10719495578431104,G009.8691-00.1072,271.972537,-20.456503,0.3,0.3,90.0,9.641,9.286,9.008,8.018,0.076,0.065,0.038,0.03,C,39.08,2.749,34.68,2.073,28.68,0.9962,39.78,1.092,00000040,00004040,00000000,00008000,0.314592
201482101010024,272.13685511119,-20.406444885591,GALAXY,0.699,,,,,,,9.987673987475763,-0.21753393544111635,G009.9875-00.2177,272.137046,-20.406638,0.3,0.3,90.0,13.821,13.857,,,0.063,0.144,,,A,0.832,0.04829,0.5149,0.06844,,,,,00080240,00080200,,,0.948003
201482101010028,271.957048243234,-20.5053025972025,QSO,0.681,,,,,,,9.819447421854031,-0.11826382123912296,G009.8196-00.1183,271.957258,-20.505154,0.3,0.3,90.0,11.854,11.798,11.726,,0.044,0.059,0.089,,C,5.091,0.2086,3.43,0.1876,2.346,0.1934,,,00000200,00000200,00000200,,0.886734
201482104010004,271.919624514341,-20.4648853381482,QSO,0.614,,,,,,,9.837723549327139,-0.06797918832216704,G009.8379-00.0678,271.919655,-20.464619,0.3,0.3,90.0,11.972,11.951,11.97,,0.047,0.069,0.125,,C,4.567,0.196,2.978,0.1897,1.873,0.2165,,,00000140,00004000,00000400,,0.9642
201482104010011,272.16559860627,-20.425170440291,GALAXY,0.769,,,,,,,9.984364269107786,-0.25017360315417186,G009.9845-00.2503,272.165827,-20.425115,0.3,0.3,90.0,14.278,14.172,,,0.127,0.203,,,A,0.5462,0.06368,0.3853,0.07191,,,,,00002340,00003240,,,0.79608
201524201010067,271.115081747793,-28.7202356785711,GALAXY,0.594,,,,,,,2.2687139541575316,-3.4540491671079385,G002.2689-03.4539,271.115137,-28.72002,0.3,0.3,90.0,11.917,11.985,,,0.086,0.135,,,A,4.806,0.3812,2.887,0.3583,,,,,00000000,00000000,,,0.79567
201524201010088,271.008923696521,-28.5378972800175,GALAXY,0.501,,,,,,,2.3825409095066883,-3.2837030176813995,G002.3825-03.2837,271.008962,-28.53796,0.3,0.3,90.0,9.939,,9.842,,0.062,,0.069,,A,29.72,1.702,,,13.3,0.849,,,00000000,,00000000,,0.256276
201524201010141,271.26209992309,-28.720799487183,GALAXY,0.967,,,,,,,2.331168797158788,-3.5669100206911453,G002.3310-03.5670,271.262187,-28.720972,0.3,0.3,90.0,11.397,11.413,11.456,11.789,0.088,0.204,0.196,0.161,A,7.756,0.6301,4.891,0.9211,3.007,0.5433,1.235,0.1834,00100040,00000000,00000000,00000000,0.678986
201524201010188,271.23331587544,-28.681790353259,QSO,0.713,,,STAR,0.999,,,2.3529894249873085,-3.525863327606873,G002.3530-03.5260,271.233536,-28.681879,0.3,0.3,90.0,10.576,,10.617,,0.078,,0.06,,A,16.53,1.188,,,6.515,0.3574,,,00000000,,00000000,,0.765041
201547506010004,268.62099674048,-26.308617370463,GALAXY,0.572,,,,,,,3.2626482479614953,-0.336237710839718,G003.2625-00.3361,268.620907,-26.308642,0.3,0.3,90.0,14.067,,,,0.136,,,,A,0.6634,0.08337,,,,,,,00000200,,,,0.302693
201579601010017,271.74666635218,-29.350107851736,GALAXY,0.956,,,,,,,1.985381407725241,-4.242561593346428,G001.9854-04.2426,271.746775,-29.350125,0.3,0.3,90.0,12.428,12.363,12.466,12.266,0.059,0.07,0.16,0.12,C,3.0,0.1618,2.038,0.132,1.187,0.1744,0.7955,0.08781,00000040,00000000,00000000,00000000,0.34617
201579601010018,271.75113299079,-29.488015471994,GALAXY,0.527,,,,,,,1.866155455786456,-4.312546632410598,G001.8660-04.3125,271.751091,-29.488096,0.3,0.3,90.0,10.137,10.331,10.166,10.168,0.107,0.062,0.067,0.05,C,24.76,2.436,13.25,0.7593,9.867,0.6058,5.494,0.2522,00000000,00000000,00000000,00000000,0.318358
201579601010024,271.938753770875,-29.5108546370554,QSO,0.737,,,,,,,1.9250291422907113,-4.466630907895923,G001.9252-04.4667,271.938955,-29.510737,0.3,0.3,90.0,,13.004,,,,0.11,,,A,,,1.13,0.1144,,,,,,00000000,,,0.759769
201579601010025,271.572476539456,-29.351741358532,QSO,0.427,,,STAR,1.0,,,1.9103477183607087,-4.11044516937648,G001.9104-04.1104,271.572547,-29.351611,0.3,0.3,90.0,10.322,10.402,10.318,10.281,0.042,0.043,0.048,0.03,C,20.89,0.8123,12.41,0.4863,8.578,0.3758,4.95,0.1387,00000000,00004000,00000000,00008000,0.518651
201579601010047,271.61509911611,-29.498045847538,GALAXY,0.359,,,,,,,1.799981389038133,-4.213724665365538,G001.7998-04.2138,271.615188,-29.498238,0.3,0.3,90.0,12.881,12.685,,,0.092,0.106,,,C,1.979,0.1682,1.515,0.1478,,,,,00104000,00100000,,,0.745463
201579601010055,271.79677990304,-29.56175222695,GALAXY,0.598,,,,,,,1.8206022203686931,-4.382913946192325,G001.8206-04.3827,271.796613,-29.561642,0.3,0.3,90.0,12.397,12.104,11.87,,0.175,0.179,0.195,,A,3.089,0.4972,2.589,0.4266,2.055,0.3687,,,00000000,00000000,00000000,,0.656154
201579601010056,271.635009638762,-29.2437962821615,GALAXY,0.51,,,STAR,0.959,,,2.0315134343398125,-4.10593361327041,G002.0314-04.1059,271.634983,-29.243842,0.3,0.3,90.0,12.545,12.527,12.385,12.186,0.04,0.076,0.121,0.093,C,2.695,0.09974,1.753,0.1234,1.279,0.1428,0.856,0.0735,00000000,00000000,00000000,00000000,0.184563
201579601010059,271.535409192351,-29.3271198784753,GALAXY,0.488,,,,,,,1.9162588149437476,-4.070251000857022,G001.9162-04.0701,271.535332,-29.327039,0.3,0.3,90.0,12.759,12.719,12.562,12.419,0.052,0.087,0.181,0.153,C,2.212,0.1066,1.469,0.1173,1.086,0.1806,0.6911,0.09769,00004000,00000000,00000000,00000000,0.378841
201579601015017,271.94201050039,-29.355770949087,QSO,0.608,,,STAR,0.998,,,2.062736152004612,-4.394457899269309,G002.0629-04.3942,271.941881,-29.355469,0.3,0.3,90.0,10.814,10.949,10.846,10.871,0.041,0.068,0.072,0.061,C,13.28,0.5063,7.495,0.4672,5.276,0.349,2.874,0.1609,00000000,00000000,00000000,00000000,1.160584
201645611015013,272.064303659295,-20.4561521198886,STAR,0.511,,,,,,,9.911217925622653,-0.18221213510570716,G009.9112-00.1822,272.064387,-20.456168,0.3,0.3,90.0,13.73,13.595,,,0.083,0.124,,,C,0.9049,0.0694,0.6556,0.07491,,,,,00004000,00004000,,,0.287175
201645614010028,272.077572086714,-20.4856440337454,STAR,0.482,,,,,,,9.891468587640341,-0.2073966364341357,G009.8914-00.2075,272.077655,-20.485717,0.3,0.3,90.0,11.094,11.085,11.086,11.187,0.056,0.059,0.07,0.124,C,10.25,0.5315,6.617,0.3599,4.231,0.2742,2.149,0.245,00104040,00100080,00000200,00008680,0.383976
202012001010005,266.260134824231,-27.1710175440622,GALAXY,0.639,,,,,,,1.4395661191638451,1.0295634500013513,G001.4397+01.0293,266.260481,-27.170961,0.3,0.3,90.0,12.545,12.56,12.554,12.323,0.056,0.083,0.317,0.232,C,2.696,0.1401,1.701,0.1293,1.094,0.32,0.7551,0.1612,00100040,00000640,00000000,00000000,1.127601
202012001010014,266.37935463261,-27.259412011002,GALAXY,0.675,,,,,,,1.4194225871341355,0.893003925347001,G001.4195+00.8931,266.379307,-27.259207,0.3,0.3,90.0,12.891,12.79,,,0.102,0.196,,,C,1.959,0.1832,1.375,0.2485,,,,,00000600,00000200,,,0.75356
202012001010024,266.23486262583,-27.12009646767,STAR,0.441,,,,,,,1.4712689737765043,1.0753232090196323,G001.4710+01.0755,266.234545,-27.120157,0.3,0.3,90.0,13.292,13.103,,,0.072,0.122,,,C,1.354,0.08929,1.031,0.1155,,,,,00004740,00000400,,,1.040828
202012001010031,266.25925918304,-27.3100916153772,STAR,0.49,,,,,,,1.3205082672816786,0.9576489479935552,G001.3207+00.9576,266.259417,-27.30984,0.3,0.3,90.0,11.505,11.461,11.295,11.295,0.05,0.07,0.081,0.079,C,7.024,0.3245,4.68,0.3022,3.49,0.2608,1.946,0.1424,00004340,00000000,00000000,00000000,1.037188
202012001010040,266.25628632998,-27.095360097679,GALAXY,0.605,,,,,,,1.5023276730333093,1.0719673620550336,G001.5024+01.0717,266.256562,-27.095387,0.3,0.3,90.0,12.631,12.522,,,0.114,0.146,,,C,2.49,0.2617,1.761,0.2363,,,,,00000440,00000400,,,0.888762
202012001010041,266.21445709963,-27.131278196833,QSO,0.444,,,,,,,1.4522471196891535,1.084974838601126,G001.4523+01.0849,266.214548,-27.131182,0.3,0.3,90.0,13.837,13.656,,,0.107,0.186,,,C,0.8196,0.0804,0.6199,0.1061,,,,,00000340,00000200,,,0.452841
202012001010059,266.37894006871,-27.189532188017,GALAXY,0.613,,,,,,,1.4788827584254234,0.929728687520544,G001.4787+00.9294,266.379138,-27.189772,0.3,0.3,90.0,14.103,13.949,,,0.099,0.169,,,C,0.6416,0.05852,0.4732,0.0737,,,,,00000640,00000600,,,1.071018
202012001010064,266.36575016133,-27.185264590787,GALAXY,0.591,,,,,,,1.476411230231127,0.9419663560225505,G001.4765+00.9420,266.365697,-27.185102,0.3,0.3,90.0,13.344,13.381,,,0.078,0.115,,,C,1.292,0.09225,0.7983,0.08491,,,,,00000204,00004200,,,0.609713
202012001010068,266.13186952955,-27.039606303733,GALAXY,0.735,,,,,,,1.4920073368677815,1.195564876443849,G001.4918+01.1957,266.131588,-27.039645,0.3,0.3,90.0,13.484,13.446,,,0.082,0.119,,,C,1.135,0.08533,0.7521,0.08226,,,,,00000740,00004200,,,0.913441
202012001010069,266.2694655959,-27.100583339844,GALAXY,0.481,,,,,,,1.5039944670708834,1.0592332319187072,G001.5038+01.0589,266.269647,-27.100819,0.3,0.3,90.0,13.779,14.13,,,0.134,0.291,,,C,0.8651,0.1064,0.4005,0.1074,,,,,00000240,00004000,,,1.028216
202012001010072,266.21760254353,-27.074336966042,QSO,0.533,,,,,,,1.502281198762648,1.112318125369569,G001.5021+01.1124,266.217372,-27.074357,0.3,0.3,90.0,12.793,12.895,12.25,,0.075,0.14,0.348,,C,2.145,0.1483,1.248,0.1606,1.447,0.4638,,,00104400,00004400,00000000,,0.742719
202012001010073,266.14463996138,-27.105885360337,GALAXY,0.633,,,,,,,1.4414349187949786,1.1512284357905596,G001.4413+01.1515,266.144305,-27.105804,0.3,0.3,90.0,12.688,12.673,12.493,,0.077,0.093,0.271,,C,2.362,0.1666,1.532,0.1314,1.158,0.2888,,,00004240,00000200,00000000,,1.11272
202012001010077,266.230214768359,-27.2980256213374,GALAXY,0.748,,,,,,,1.31732785000814,0.9859606204076001,G001.3174+00.9857,266.230438,-27.298041,0.3,0.3,90.0,13.812,13.699,,11.789,0.108,0.124,,0.134,C,0.8393,0.08315,0.5954,0.06779,,,1.234,0.1522,00000200,00000400,,00000600,0.716255
202012001010080,266.12985187924,-27.011165298473,QSO,0.484,,,,,,,1.5153192654240808,1.2119635051482738,G001.5150+01.2120,266.129638,-27.011401,0.3,0.3,90.0,14.22,,,,0.139,,,,A,0.5761,0.07377,,,,,,,00000200,,,,1.091374
202012001010082,266.41590027242,-27.203696366219,GALAXY,0.639,,,,,,,1.4839169626837099,0.8942887724900825,G001.4841+00.8943,266.416057,-27.203451,0.3,0.3,90.0,13.194,13.336,,,0.066,0.124,,,C,1.482,0.09012,0.832,0.09507,,,,,00000340,00004400,,,1.015962
202012001010086,266.35326751979,-27.240925435434,GALAXY,0.723,,,,,,,1.423114842196377,0.922431570379333,G001.4231+00.9222,266.353431,-27.240994,0.3,0.3,90.0,13.114,13.21,,,0.091,0.108,,,C,1.595,0.1333,0.9343,0.09307,,,,,00100200,00000240,,,0.578476
202012001010090,266.28119896467,-27.160815961141,GALAXY,0.703,,,,,,,1.458050235113826,1.0188992178618355,G001.4582+01.0186,266.281522,-27.160743,0.3,0.3,90.0,10.773,10.741,10.72,10.728,0.063,0.071,0.08,0.062,C,13.78,0.8015,9.078,0.5918,5.925,0.4369,3.28,0.1868,00100440,00104400,00000000,00008000,1.06762
202012001010093,266.16732223564,-27.011310176147,GALAXY,0.705,,,,,,,1.5326449255382748,1.1834258460889824,G001.5324+01.1834,266.167222,-27.011462,0.3,0.3,90.0,8.375,8.591,8.308,8.285,0.037,0.042,0.026,0.018,C,125.4,4.32,65.79,2.544,54.66,1.323,31.13,0.5105,00000140,00004200,00008000,00000000,0.633983
202012001010110,266.206672328323,-27.1424860609561,GALAXY,0.93,,,,,,,1.4390687258140462,1.0850305010345889,G001.4392+01.0848,266.206957,-27.142451,0.3,0.3,90.0,8.687,8.752,8.687,8.625,0.032,0.037,0.031,0.022,C,94.1,2.783,56.74,1.95,38.55,1.117,22.75,0.4647,00000040,00000000,00000000,00008000,0.920953
202012001010112,266.071443547934,-27.2419470476096,GALAXY,0.559,,,,,,,1.2913771489086114,1.1355863204904895,G001.2915+01.1353,266.071732,-27.241928,0.3,0.3,90.0,13.393,13.524,,,0.094,0.227,,,C,1.234,0.1069,0.6999,0.1462,,,,,00000340,00000200,,,0.925936
202012001010114,266.2093208578,-26.9890761806,GALAXY,0.725,,,,,,,1.5711584290437297,1.1631277580867723,G001.5711+01.1628,266.20955,-26.989227,0.3,0.3,90.0,12.641,,,,0.122,,,,A,2.467,0.2773,,,,,,,00000240,,,,0.913725
202012001015016,266.3595927893,-27.272383929859,GALAXY,0.57,,,,,,,1.399194794659343,0.9012365115167286,G001.3993+00.9010,266.359852,-27.272371,0.3,0.3,90.0,10.679,10.739,10.56,10.366,0.033,0.056,0.048,0.058,C,15.03,0.461,9.095,0.4683,6.869,0.3025,4.578,0.2451,00004540,00100000,00000000,00108000,0.830963
202012001015032,266.12800039817,-26.993748186107,GALAXY,0.616,,,,,,,1.5293083259024154,1.2224740536687142,G001.5292+01.2223,266.128122,-26.993908,0.3,0.3,90.0,13.482,13.455,,,0.161,0.122,,,C,1.137,0.1688,0.7457,0.08354,,,,,00000240,00000200,,,0.695405
202012701010008,272.466074349082,-23.6367775800051,QSO,0.552,,,STAR,1.0,,,7.3077461499539265,-2.047715438251484,G007.3080-02.0477,272.46624,-23.636564,0.3,0.3,90.0,11.797,11.876,11.625,,0.061,0.119,0.123,,C,5.366,0.3034,3.194,0.3495,2.575,0.2912,,,00000240,00000000,00000200,,0.943028
202012701010012,272.465142388449,-23.6141030019086,QSO,0.504,,,,,,,7.32720816937053,-2.036028856471315,G007.3270-02.0361,272.465147,-23.61427,0.3,0.3,90.0,9.061,9.045,8.914,8.888,0.044,0.054,0.039,0.128,C,66.68,2.726,43.29,2.147,31.26,1.119,17.86,2.099,00000040,00000000,00000000,00008400,0.601286
202012701010019,272.293510967845,-23.4277452354715,QSO,0.601,,,STAR,0.986,,,7.414432193461034,-1.8082231257617305,G007.4145-01.8081,272.293523,-23.427608,0.3,0.3,90.0,11.692,11.56,11.476,,0.08,0.117,0.098,,C,5.914,0.4369,4.27,0.4615,2.954,0.2673,,,00100000,00100000,00000200,,0.495616
202012701010023,272.526589089936,-23.5821919944427,STAR,0.414,,,,,,,7.3823535261359075,-2.0699674045349883,G007.3823-02.0700,272.52671,-23.582256,0.3,0.3,90.0,12.655,12.688,12.326,,0.063,0.114,0.271,,C,2.434,0.1408,1.512,0.1586,1.35,0.3365,,,00004000,00004000,00000400,,0.460712
202012701010033,272.51286762188,-23.658968470012,GALAXY,0.49,,,STAR,1.0,,,7.308979137730636,-2.095967225009949,G007.3089-02.0962,272.513155,-23.659111,0.3,0.3,90.0,11.702,11.178,10.581,9.61,0.092,0.083,0.102,0.2,C,5.858,0.4957,6.071,0.4635,6.732,0.6347,9.183,1.689,00000400,00000000,00000400,00000400,1.077599
202012701010044,272.521998095105,-23.4575421975792,QSO,0.621,,,,,,,7.489597802722329,-2.0061825683708263,G007.4896-02.0061,272.521975,-23.457509,0.3,0.3,90.0,12.291,12.215,12.375,11.931,0.072,0.082,0.158,0.163,C,3.407,0.2261,2.337,0.1761,1.291,0.1881,1.084,0.1628,00004000,00004000,00000000,00000000,0.14158
202012701010046,272.456219927634,-23.6185804621575,QSO,0.658,,,STAR,1.0,,,7.3193371617040945,-2.0310281915313535,G007.3191-02.0312,272.456332,-23.618813,0.3,0.3,90.0,11.634,11.39,10.974,10.206,0.053,0.083,0.081,0.053,C,6.235,0.3066,4.994,0.3833,4.688,0.3503,5.304,0.2582,00000000,00000000,00000000,00000000,0.915204
202012701010047,272.4596623092,-23.555526931771,STAR,0.635,,,STAR,1.0,,,7.37612340610116,-2.0033692284811346,G007.3763-02.0031,272.459547,-23.555255,0.3,0.3,90.0,12.846,12.718,,,0.076,0.124,,,C,2.042,0.1423,1.47,0.1678,,,,,00000000,00000000,,,1.050072
202012701010057,272.395027453696,-23.6016037010057,GALAXY,0.397,,,STAR,1.0,,,7.307135108029956,-1.9737275125089178,G007.3072-01.9737,272.395075,-23.601502,0.3,0.3,90.0,13.326,13.264,,,0.083,0.14,,,C,1.312,0.1002,0.8888,0.1148,,,,,00000000,00000000,,,0.398607
202012701010062,272.585001700533,-23.5917249085582,QSO,0.476,,,,,,,7.399809979698279,-2.12146770089823,G007.4000-02.1214,272.585087,-23.591493,0.3,0.3,90.0,11.778,11.749,11.838,11.737,0.057,0.073,0.106,0.099,C,5.463,0.2864,3.589,0.2412,2.115,0.2069,1.294,0.1176,00104000,00000000,00000000,00000000,0.881052
202012701010064,272.497421600178,-23.4383456332871,GALAXY,0.686,,,,,,,7.495545112255435,-1.977173117096186,G007.4956-01.9769,272.49721,-23.438127,0.3,0.3,90.0,13.344,13.277,,,0.1,0.102,,,C,1.291,0.1184,0.8784,0.08284,,,,,00000000,00000000,,,1.052433
202012701010071,272.274122612928,-23.52535492698,QSO,0.594,,,STAR,0.973,,,7.32034613250291,-1.8398567285379515,G007.3202-01.8400,272.274257,-23.525531,0.3,0.3,90.0,11.818,11.859,11.749,11.769,0.061,0.084,0.085,0.194,C,5.266,0.295,3.242,0.2518,2.296,0.1794,1.257,0.225,00004000,00004000,00000000,00000000,0.773711
202012701010081,272.416710978644,-23.6604996254206,QSO,0.579,,,,,,,7.265121947613132,-2.019557587369886,G007.2653-02.0193,272.416648,-23.660208,0.3,0.3,90.0,12.442,12.459,,,0.067,0.115,,,C,2.964,0.1836,1.866,0.1973,,,,,00000400,00000400,,,1.070296
202012701010083,272.56342419228,-23.597262245289,QSO,0.783,,,,,,,7.3854210383161965,-2.1068082453499675,G007.3852-02.1065,272.563097,-23.597237,0.3,0.3,90.0,14.998,,,,0.171,,,,A,0.2815,0.0444,,,,,,,00000400,,,,1.083221
202012701010086,272.38803327148,-23.682037321726,QSO,0.561,,,,,,,7.233560984799016,-2.006953965563308,G007.2337-02.0071,272.38838,-23.681967,0.3,0.3,90.0,14.066,14.33,,,0.132,0.194,,,C,0.6642,0.08045,0.3331,0.05961,,,,,00000400,00000040,,,1.170953
202012701010094,272.531550605973,-23.5321353459743,GALAXY,0.716,,,,,,,7.4284318223633345,-2.0498207809127464,G007.4284-02.0499,272.531666,-23.532158,0.3,0.3,90.0,13.119,13.469,12.49,,0.065,0.187,0.205,,C,1.589,0.09537,0.7359,0.1267,1.16,0.2187,,,00000000,00000000,00000000,,0.389648
202012701010096,272.330917690569,-23.3904464980074,QSO,0.559,,,STAR,1.0,,,7.463702507455722,-1.8202424947823401,G007.4636-01.8199,272.330653,-23.390325,0.3,0.3,90.0,12.701,12.603,,,0.061,0.091,,,C,2.334,0.1312,1.635,0.1372,,,,,00000000,00000000,,,0.978077
202012701010114,272.35188680043,-23.6480621246156,QSO,0.648,,,,,,,7.2473298508287645,-1.961555489371375,G007.2475-01.9616,272.352068,-23.647922,0.3,0.3,90.0,13.324,13.228,,,0.095,0.143,,,C,1.315,0.1149,0.9195,0.1212,,,,,00000000,00000000,,,0.781777
202026705015157,266.254563526924,-28.8188708876204,GALAXY,0.873,,,,,,,0.031385576693414546,0.17356818840329236,G000.0312+00.1733,266.2547,-28.819126,0.3,0.3,90.0,11.566,11.563,10.865,,0.098,0.23,0.075,,A,6.638,0.5981,4.259,0.902,5.183,0.3575,,,00000540,00002400,00000600,,1.014236
202026706015049,266.250969922695,-28.8443269663333,GALAXY,0.678,,,STAR,1.0,,,0.008031039814794309,0.16296191349229475,G000.0077+00.1630,266.250728,-28.844524,0.3,0.3,90.0,12.353,12.216,,,0.069,0.189,,,C,3.215,0.2037,2.334,0.4063,,,,,00000740,00000400,,,1.041997
