srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
208301904010235,269.30686000634,-25.158907356559,GALAXY,0.646,,,,,,,4.5670815005335985,-0.2910484398726755,G004.5670-00.2910,269.306882,-25.158946,0.3,0.3,90.0,12.706,12.696,,,0.064,0.105,,,C,2.323,0.1364,1.5,0.1457,,,,,00100140,00000400,,,0.156468
200017302010001,263.67709791502,-32.581688363897,STAR,0.851,,,,,,,355.6666102679134,0.04926277069983092,G355.6666+00.0492,263.677132,-32.581671,0.3,0.3,90.0,5.566,6.085,5.57,5.565,0.053,0.12,0.024,0.019,C,1668.0,81.37,661.5,72.9,680.3,14.89,381.0,6.604,000c40c0,00004480,00008000,00008000,0.120541
200017302010020,263.69627155652,-32.635156161254,QSO,0.531,,,STAR,1.0,,,355.630411937053,0.006726280393115763,G355.6304+00.0067,263.696232,-32.635117,0.3,0.3,90.0,12.138,12.211,,,0.139,0.126,,,A,3.922,0.5034,2.345,0.2723,,,,,00000340,00080340,,,0.184779
200017302010036,263.41731394224,-32.553349029084,QSO,0.505,,,STAR,1.0,,,355.5715912633406,0.24852907370901106,G355.5715+00.2486,263.41724,-32.553326,0.3,0.3,90.0,12.781,12.898,,,0.15,0.186,,,A,2.169,0.3,1.245,0.2133,,,,,00000440,00000000,,,0.239456
200017302010054,263.57815781873,-32.748875460396,QSO,0.754,,,,,,,355.4809679959345,0.028624068042581285,G355.4809+00.0286,263.578092,-32.748848,0.3,0.3,90.0,12.282,12.19,11.897,,0.054,0.139,0.116,,C,3.432,0.1692,2.391,0.307,2.004,0.2132,,,00000400,00000000,00000600,,0.222252
200017302010069,263.60440851684,-32.529706204491,GALAXY,0.665,,,STAR,1.0,,,355.67708947075783,0.12892488333536128,G355.6771+00.1288,263.604503,-32.529685,0.3,0.3,90.0,12.991,12.808,,,0.087,0.188,,,C,1.787,0.1432,1.353,0.2341,,,,,00000240,00000200,,,0.296498
200855805010009,268.53933669417,-30.060820047367,QSO,0.653,,,,,,,359.9881775070881,-2.171475236281629,G359.9882-02.1714,268.539345,-30.060748,0.3,0.3,90.0,8.1,8.167,8.107,8.077,0.042,0.043,0.03,0.023,C,161.6,6.21,97.18,3.886,65.76,1.804,37.69,0.7861,00004440,00100200,00008000,00008000,0.260734
200855815010006,268.694530849784,-30.1900398900138,QSO,0.604,,,STAR,1.0,,,359.94433155905887,-2.352573216122496,G359.9443-02.3525,268.694497,-30.190016,0.3,0.3,90.0,8.598,8.741,8.606,8.582,0.066,0.04,0.034,0.021,C,102.2,6.21,57.29,2.086,41.51,1.293,23.67,0.458,00004000,00000000,00000000,00000000,0.13565
200855818010011,268.36838461267,-30.030267535851,QSO,0.716,,,,,,,359.9396337245219,-2.0283722992557314,G359.9396-02.0284,268.36847,-30.030261,0.3,0.3,90.0,14.309,14.252,,,0.141,0.215,,,A,0.5308,0.06913,0.358,0.07081,,,,,00004540,00004000,,,0.267011
201032612010017,260.8682180659,-37.180542522182,QSO,0.459,,,,,,,350.5614517726598,-0.5750588340195318,G350.5614-00.5750,260.868192,-37.18048,0.3,0.3,90.0,8.064,8.085,8.045,8.001,0.034,0.039,0.028,0.023,C,167.0,5.186,104.9,3.779,69.59,1.79,40.42,0.8658,00000000,00000000,00008000,00000000,0.237199
201113501010092,266.534711245424,-29.1067121016939,GALAXY,0.76,,,,,,,359.9134426870989,-0.1856269549098517,G359.9134-00.1856,266.53476,-29.106671,0.3,0.3,90.0,9.926,9.773,9.374,9.608,0.056,0.053,0.04,0.051,C,30.06,1.559,22.16,1.088,20.48,0.7605,9.204,0.4349,00004540,00004540,00008600,00008600,0.213155
201113501010148,266.303912862338,-28.9789187068548,GALAXY,0.781,,,,,,,359.9174166410879,0.05318118907394921,G359.9173+00.0531,266.30392,-28.978989,0.3,0.3,90.0,12.929,12.57,,,0.094,0.103,,,C,1.892,0.1645,1.685,0.1605,,,,,00002740,00000740,,,0.254079
201113501010183,266.279227720088,-28.8990985679247,GALAXY,0.423,,,,,,,359.9742330005976,0.11326317880631798,G359.9742+00.1132,266.279188,-28.899111,0.3,0.3,90.0,14.048,,,,0.142,,,,A,0.6753,0.08804,,,,,,,00000640,,,,0.133229
201129705010059,266.400453261501,-28.9440474830352,GALAXY,0.725,,,,,,,359.9912147539742,-7.13278329294019E-4,G359.9912-00.0007,266.40051,-28.944027,0.3,0.3,90.0,8.857,8.359,8.039,7.977,0.052,0.056,0.033,0.053,C,80.53,3.846,81.47,4.203,70.01,2.146,41.35,2.025,00000740,000804c0,00008200,00008400,0.193642
201129705010102,266.622383125848,-29.0531965275869,QSO,0.424,,,,,,,359.9989869615905,-0.22326783760620855,G359.9990-00.2232,266.622447,-29.053146,0.3,0.3,90.0,10.051,9.869,9.491,9.66,0.057,0.068,0.05,0.093,A,26.79,1.416,20.27,1.266,18.38,0.8461,8.774,0.7552,00002440,00106400,00002400,0000a400,0.271118
201129706010007,266.433000589104,-29.0823986679482,STAR,0.711,,,,,,,359.88794700332505,-0.09708219327450897,G359.8879-00.0970,266.432947,-29.082339,0.3,0.3,90.0,9.507,9.48,9.442,9.504,0.032,0.042,0.034,0.041,C,44.23,1.317,29.0,1.121,19.22,0.607,10.13,0.3851,00000540,00000600,00000200,00008200,0.273086
201129707010001,266.097559248067,-29.2949781415997,GALAXY,0.522,,,,,,,359.553756085946,0.04171745136013467,G359.5537+00.0416,266.097558,-29.295038,0.3,0.3,90.0,11.226,11.044,10.883,,0.047,0.09,0.095,,A,9.082,0.3916,6.869,0.5688,5.097,0.4447,,,00080740,00082400,0000a600,,0.21547
201129707010033,266.077178354244,-29.3588545033011,GALAXY,0.749,,,,,,,359.49002619295385,0.023430184669932082,G359.4900+00.0234,266.077201,-29.358881,0.3,0.3,90.0,12.632,12.238,,,0.085,0.129,,,A,2.488,0.194,2.286,0.2706,,,,,00004740,00084400,,,0.118727
201129707010069,266.25406035023,-29.25612424948,GALAXY,0.776,,,STAR,1.0,,,359.65823351935705,-0.054354106286914436,G359.6581-00.0543,266.25407,-29.256171,0.3,0.3,90.0,9.66,9.426,8.961,9.222,0.055,0.057,0.047,0.101,C,38.41,1.949,30.49,1.6,29.95,1.286,13.12,1.218,00004540,00084680,00008200,00008600,0.170991
201129707010070,266.200391740241,-29.1254815916963,STAR,0.505,,,,,,,359.7451675020118,0.05383630051882625,G359.7451+00.0538,266.200423,-29.125469,0.3,0.3,90.0,11.494,11.437,,,0.112,0.107,,,C,7.098,0.7346,4.782,0.4733,,,,,00000540,00081680,,,0.108306
201129710010003,266.75350810369,-29.2196816608557,STAR,0.73,,,,,,,359.91611667198896,-0.4075713046910713,G359.9160-00.4075,266.753447,-29.219739,0.3,0.3,90.0,8.066,8.103,8.011,8.026,0.057,0.049,0.032,0.028,C,166.8,8.684,103.1,4.658,71.86,2.119,39.52,1.016,00000540,00000400,00100600,00008200,0.281675
201129710010055,266.496461920785,-29.0519343571017,GALAXY,0.491,,,,,,,359.9428343030421,-0.12858166010061467,G359.9428-00.1285,266.496498,-29.051901,0.3,0.3,90.0,9.477,9.446,8.926,9.027,0.083,0.074,0.056,0.068,C,45.47,3.489,29.93,2.05,30.93,1.591,15.72,0.987,00302540,003825c0,00302600,0020a400,0.165543
201129719010020,266.185227697588,-28.9177149448271,GALAXY,0.492,,,,,,,359.915380760074,0.17371281334215888,G359.9154+00.1737,266.185271,-28.917683,0.3,0.3,90.0,12.97,12.693,,,0.046,0.075,,,C,1.822,0.07771,1.505,0.1039,,,,,00000200,00000600,,,0.178497
201129721010014,266.418364491438,-29.0747290087688,GALAXY,0.746,,,,,,,359.8878313546867,-0.08216820373101244,G359.8878-00.0821,266.418372,-29.074742,0.3,0.3,90.0,10.988,11.04,10.475,,0.123,0.152,0.275,,A,11.31,1.278,6.895,0.9633,7.423,1.877,,,00000200,00000200,00000600,,0.052148
201502201010001,262.0127526036,-35.010891249003,QSO,0.54,,,,,,,352.87690583723054,-0.12638363053278054,G352.8769-00.1264,262.012838,-35.010896,0.3,0.3,90.0,12.33,11.795,,,0.148,0.107,,,A,3.285,0.4473,3.439,0.3381,,,,,00002440,00102600,,,0.252035
201502201010048,261.91282890355,-35.231912261907,GALAXY,0.666,,,,,,,352.6477271691528,-0.1812266513984122,G352.6476-00.1812,261.912816,-35.23195,0.3,0.3,90.0,12.929,12.714,,,0.085,0.125,,,C,1.892,0.1478,1.475,0.1703,,,,,00000540,00000200,,,0.141173
201502201015003,261.92895158304,-34.987287253091,QSO,0.614,,,STAR,1.0,,,352.858397038264,-0.05619160040860404,G352.8583-00.0561,261.928857,-34.987294,0.3,0.3,90.0,10.783,10.752,10.773,10.798,0.033,0.063,0.064,0.063,C,13.66,0.4209,8.991,0.5257,5.645,0.3347,3.076,0.1788,00000000,00000400,00000200,00008400,0.279747
201529201010008,266.9735926116,-29.98606254059,STAR,0.739,,,,,,,359.3594188452246,-0.9680092531007937,G359.3593-00.9679,266.973517,-29.9861,0.3,0.3,90.0,10.942,10.851,10.711,10.82,0.067,0.056,0.07,0.066,C,11.8,0.7235,8.206,0.4206,5.975,0.3829,3.014,0.183,00100540,00100200,00100200,00000200,0.271694
201529201010009,266.84818130924,-30.076313089949,QSO,0.49,,,STAR,1.0,,,359.22600183713513,-0.9217655658166501,G359.2259-00.9217,266.848132,-30.076294,0.3,0.3,90.0,10.02,10.032,9.955,9.885,0.026,0.031,0.032,0.044,C,27.58,0.6592,17.44,0.4947,11.99,0.3522,7.132,0.2864,00004000,00104400,00000200,00008000,0.168664
201529201010023,266.85069388271,-30.172934488548,QSO,0.692,,,,,,,359.144447799757,-0.9736421160722024,G359.1443-00.9736,266.850635,-30.172992,0.3,0.3,90.0,8.958,9.015,8.936,8.887,0.036,0.031,0.021,0.02,C,73.35,2.446,44.51,1.25,30.64,0.6016,17.87,0.3272,00004740,00004000,00000000,00008000,0.276364
201529201010131,267.01479422785,-30.056586686989,QSO,0.506,,,STAR,1.0,,,359.3174582580604,-1.0349878669321453,G359.3174-01.0349,267.01473,-30.056599,0.3,0.3,90.0,13.096,13.097,12.287,,0.058,0.097,0.275,,C,1.622,0.08619,1.037,0.09221,1.399,0.3543,,,00004340,00000200,00000000,,0.205066
201529201015139,266.567655337797,-30.0260318568756,GALAXY,0.743,,,STAR,0.997,,,359.1430269358842,-0.6880886194973622,G359.1429-00.6880,266.567596,-30.026081,0.3,0.3,90.0,13.28,13.405,,,0.043,0.063,,,C,1.369,0.05373,0.7809,0.04539,,,,,00004740,00004600,,,0.255948
202026707010114,266.332728141518,-29.0208595534006,GALAXY,0.667,,,,,,,359.89478151242525,0.009800910540851655,G359.8947+00.0098,266.332692,-29.020904,0.3,0.3,90.0,11.18,10.622,10.376,,0.349,0.231,0.097,,A,9.477,3.045,10.13,2.157,8.133,0.7255,,,00000540,00000400,00000600,,0.19634
202026707010126,266.321435823074,-29.0947351950746,GALAXY,0.416,,,,,,,359.8266025663131,-0.02031017787070218,G359.8265-00.0202,266.321392,-29.094723,0.3,0.3,90.0,11.483,10.87,11.251,,0.148,0.212,0.32,,A,7.167,0.9743,8.064,1.578,3.634,1.07,,,00004540,00000540,00008200,,0.144515
202026707015339,266.288183435636,-29.0168079845469,GALAXY,0.546,,,,,,,359.87791596233706,0.045145948689208695,G359.8779+00.0450,266.288252,-29.016829,0.3,0.3,90.0,11.094,10.884,10.593,,0.06,0.091,0.09,,C,10.25,0.5694,7.963,0.6671,6.66,0.5515,,,00100740,00000740,00000600,,0.229082
202026708010338,266.421023063203,-29.19532836016,GALAXY,0.737,,,,,,,359.7860966090099,-0.14697314299291073,G359.7860-00.1469,266.421008,-29.195364,0.3,0.3,90.0,12.403,11.885,,,0.204,0.107,,,A,3.072,0.5777,3.167,0.3112,,,,,00000040,00000440,,,0.136633
202063804010001,261.29749729892,-36.2826504514667,GALAXY,0.779,,,STAR,0.992,,,351.49726289957005,-0.35395697897512296,G351.4972-00.3539,261.297496,-36.282665,0.3,0.3,90.0,9.838,9.496,9.373,9.394,0.048,0.041,0.034,0.03,C,32.6,1.434,28.57,1.086,20.48,0.6477,11.2,0.3114,00000000,00000000,00000000,00000000,0.052545
203017301010004,265.17751070388,-31.02282778277,QSO,0.624,,,STAR,1.0,,,357.66601537255013,-0.1920369473944629,G357.6660-00.1919,265.177492,-31.022762,0.3,0.3,90.0,12.104,12.235,11.94,,0.082,0.107,0.238,,C,4.046,0.3038,2.294,0.226,1.926,0.422,,,00100240,00000200,00000000,,0.244024
203017301010016,265.00483587983,-31.211505150557,GALAXY,0.584,,,STAR,1.0,,,357.42764505621636,-0.16688384365075326,G357.4275-00.1668,265.004801,-31.211556,0.3,0.3,90.0,12.14,12.179,11.74,,0.062,0.095,0.158,,C,3.913,0.2231,2.416,0.211,2.315,0.3368,,,00000040,00000000,00008200,,0.212049
203017301010025,264.799470302,-31.126860271915,GALAXY,0.526,,,,,,,357.4057946807426,0.0269322150654157,G357.4058+00.0270,264.799412,-31.126797,0.3,0.3,90.0,12.551,12.628,,,0.064,0.123,,,C,2.68,0.1576,1.598,0.1812,,,,,00100740,00000000,,,0.290198
203017301010029,265.11503031383,-31.03555663414,STAR,0.51,,,STAR,1.0,,,357.6268305981752,-0.15339635615588076,G357.6268-00.1533,265.114957,-31.035513,0.3,0.3,90.0,13.763,13.356,,,0.342,0.204,,,A,0.8781,0.2764,0.8168,0.1532,,,,,00000440,00000000,,,0.275023
203017301010121,264.81378104293,-31.117570867108,QSO,0.552,,,,,,,357.42018373805126,0.021516140092438442,G357.4201+00.0215,264.81372,-31.117576,0.3,0.3,90.0,13.356,13.323,,,0.103,0.163,,,C,1.277,0.1206,0.8424,0.1267,,,,,00000200,00000200,,,0.189077
203028829010013,265.830862381536,-29.2332833570185,QSO,0.495,,,STAR,1.0,,,359.48432659222095,0.272187375399177,G359.4843+00.2721,265.830927,-29.233248,0.3,0.3,90.0,8.38,8.264,8.229,8.244,0.023,0.029,0.021,0.019,C,124.9,2.652,88.93,2.411,58.77,1.142,32.31,0.5678,00000740,00000200,00000000,00000000,0.239334
203042201010006,265.096330563436,-29.0646817861102,STAR,0.523,,,,,,,359.2888814770495,0.9060347997971431,G359.2888+00.9060,265.096332,-29.064698,0.3,0.3,90.0,11.224,11.164,11.011,10.968,0.065,0.053,0.089,0.065,C,9.094,0.542,6.151,0.2976,4.533,0.3726,2.629,0.1571,00104540,00000400,00008000,00008200,0.058494
203042201010009,265.28574794715,-29.0877195636722,GALAXY,0.388,,,,,,,359.35706390729274,0.7534297178817079,G359.3570+00.7534,265.285765,-29.087743,0.3,0.3,90.0,12.59,12.561,12.175,,0.044,0.077,0.185,,C,2.585,0.104,1.699,0.121,1.551,0.2644,,,00000740,00004540,00000400,,0.100002
203042201010010,265.023610203844,-29.0866041296942,QSO,0.602,,,,,,,359.2365599447664,0.9482619916536597,G359.2365+00.9481,265.023688,-29.086628,0.3,0.3,90.0,8.11,8.17,8.138,8.08,0.026,0.028,0.025,0.016,C,160.2,3.893,96.99,2.493,63.93,1.479,37.59,0.5689,00004540,00080080,00008000,00008000,0.259578
203042203010001,264.82601172712,-29.396987655617,GALAXY,0.493,,,,,,,358.88196686492466,0.9292055451775089,G358.8818+00.9291,264.82599,-29.397055,0.3,0.3,90.0,13.053,12.282,11.509,10.684,0.051,0.066,0.059,0.037,C,1.688,0.07978,2.197,0.1329,2.864,0.1546,3.417,0.1176,00004340,00004440,00008200,00008000,0.251971
203042203010002,264.880101155172,-29.1647917294088,STAR,0.769,,,,,,,359.10367298836013,1.0128791901035723,G359.1036+01.0128,264.880098,-29.164824,0.3,0.3,90.0,6.757,6.386,6.311,6.245,0.051,0.037,0.024,0.015,C,557.0,25.98,501.4,17.23,343.7,7.603,203.7,2.757,000044c0,000840c0,00008000,00008000,0.116601
203071101010003,267.90187993843,-29.837954270134,STAR,0.686,,,STAR,1.0,,,359.899745761133,-1.5824676565072162,G359.8997-01.5824,267.901927,-29.837943,0.3,0.3,90.0,8.748,8.643,8.661,8.69,0.041,0.042,0.027,0.026,C,89.0,3.35,62.71,2.432,39.46,0.9908,21.44,0.5124,00004400,00000000,00000000,00008000,0.152483
204003401010003,266.4919194619,-29.960903164351,GALAXY,0.626,,,STAR,0.998,,,359.16454578361027,-0.5981928374491343,G359.1646-00.5982,266.491983,-29.960858,0.3,0.3,90.0,9.796,9.641,9.399,9.512,0.022,0.028,0.02,0.024,C,33.9,0.6749,25.02,0.6449,20.0,0.3725,10.05,0.2217,00000340,00000200,00000200,00000001,0.256211
204003401010024,266.563343800896,-29.9092562097599,STAR,0.634,,,STAR,1.0,,,359.240853052149,-0.6241995764658006,G359.2409-00.6241,266.563352,-29.909191,0.3,0.3,90.0,10.39,10.421,10.357,10.421,0.026,0.039,0.035,0.033,C,19.61,0.4629,12.19,0.4352,8.277,0.2688,4.352,0.1308,00004640,00004600,00008400,00008600,0.236138
204003401015016,266.450366729657,-29.757252435908,GALAXY,0.569,,,,,,,359.3196859950552,-0.461423523189462,G359.3196-00.4614,266.450351,-29.757257,0.3,0.3,90.0,12.555,12.512,11.721,,0.059,0.075,0.21,,C,2.671,0.1459,1.778,0.1231,2.358,0.4556,,,00004740,00004740,00002200,,0.051816
204020401010014,260.37028349426,-37.532102359787,STAR,0.535,,,STAR,1.0,,,350.04745017283597,-0.44828598363562755,G350.0474-00.4483,260.370327,-37.532107,0.3,0.3,90.0,11.361,11.307,11.47,11.86,0.056,0.059,0.077,0.217,C,8.017,0.4114,5.394,0.2953,2.968,0.2099,1.156,0.231,00100000,00104000,00000400,00000080,0.125307
204024303010234,266.424972378706,-29.1018086251789,GALAXY,0.586,,,,,,,359.8677237668014,-0.10120332393701764,G359.8677-00.1011,266.424916,-29.101778,0.3,0.3,90.0,13.479,12.807,,,0.075,0.188,,,C,1.14,0.07849,1.355,0.2343,,,,,00000600,00004200,,,0.208683
204024303010243,266.17707393313,-29.072599343652,GALAXY,0.436,,,STAR,1.0,,,359.779606317684,0.09884328087630753,G359.7796+00.0988,266.17709,-29.072532,0.3,0.3,90.0,11.298,10.964,10.745,,0.098,0.217,0.105,,A,8.495,0.7647,7.392,1.475,5.788,0.5617,,,00102740,00002400,00002600,,0.247403
204024307010041,266.27629164676,-28.921997573907,GALAXY,0.674,,,,,,,359.95335911938116,0.10350342085792202,G359.9533+00.1035,266.276285,-28.922008,0.3,0.3,90.0,11.192,11.216,10.771,10.526,0.069,0.104,0.054,0.136,C,9.374,0.5938,5.861,0.5595,5.651,0.2827,3.952,0.4958,00100540,00000400,00008600,00008600,0.043203
204051827010035,262.04909917669,-29.381151782401,QSO,0.613,,,STAR,1.0,,,357.58095717218265,2.9697159174615697,G357.5810+02.9696,262.049175,-29.381112,0.3,0.3,90.0,10.484,10.51,10.514,10.513,0.049,0.052,0.049,0.042,C,17.99,0.8098,11.24,0.5394,7.16,0.3214,3.998,0.1546,00000040,00104000,00000001,00000000,0.277746
204056403010019,261.13347004625,-36.343078148772,QSO,0.476,,,STAR,1.0,,,351.37301335691956,-0.27856756219733125,G351.3729-00.2786,261.133457,-36.343157,0.3,0.3,90.0,11.661,11.623,11.524,11.536,0.055,0.073,0.073,0.122,C,6.082,0.3063,4.032,0.2715,2.824,0.1887,1.559,0.1758,00100440,00000000,00000200,00008400,0.286584
204056802010022,262.926800214837,-34.6686155027353,STAR,0.467,,,,,,,353.57612344283996,-0.5634998457180287,G353.5761-00.5634,262.926761,-34.668595,0.3,0.3,90.0,12.304,12.194,12.377,12.356,0.052,0.089,0.181,0.321,C,3.365,0.1613,2.383,0.1955,1.287,0.2147,0.7321,0.2164,00000040,00000000,00000400,00002000,0.137888
204056802010090,262.99435057145,-34.552831598111,GALAXY,0.627,,,,,,,353.7034594379015,-0.5466508518933474,G353.7034-00.5467,262.99438,-34.552902,0.3,0.3,90.0,10.962,10.946,10.909,10.841,0.065,0.064,0.061,0.045,C,11.58,0.6915,7.519,0.4461,4.977,0.2794,2.956,0.1232,00000140,00104040,00000000,00008000,0.267986
204056802015110,263.25815586712,-34.585662855726,QSO,0.589,,,,,,,353.79456937518927,-0.7465657240208365,G353.7945-00.7465,263.258175,-34.585647,0.3,0.3,90.0,8.552,8.641,8.591,8.538,0.115,0.054,0.038,0.025,C,106.6,11.24,62.85,3.102,42.12,1.461,24.66,0.5566,00084480,00084480,00008000,00000000,0.080277
204065802010002,266.171617470532,-30.2798463331735,GALAXY,0.534,,,STAR,1.0,,,358.7479052024046,-0.5281225357180716,G358.7478-00.5281,266.171645,-30.27992,0.3,0.3,90.0,9.553,9.551,9.544,9.62,0.054,0.035,0.051,0.032,C,42.4,2.114,27.17,0.8838,17.5,0.8165,9.103,0.2687,001844c0,000844c0,00000000,00008000,0.278536
204065802010029,266.225006667063,-30.1552183669447,GALAXY,0.478,,,,,,,358.87827948978605,-0.5023454078266432,G358.8783-00.5024,266.22509,-30.155222,0.3,0.3,90.0,12.93,13.001,,,0.045,0.063,,,C,1.89,0.07791,1.133,0.06533,,,,,00004200,00004600,,,0.259823
205058703010031,266.81392820553,-29.155015779761,QSO,0.506,,,,,,,359.99876036387235,-0.4191670190872904,G359.9987-00.4192,266.814012,-29.155019,0.3,0.3,90.0,13.051,12.904,,,0.068,0.093,,,A,1.691,0.1058,1.238,0.1063,,,,,00103740,00002340,,,0.263862
205062912010056,266.1995880077,-28.84895043877,QSO,0.529,,,STAR,1.0,,,359.9805805172178,0.1989258740037531,G359.9806+00.1990,266.199528,-28.848893,0.3,0.3,90.0,10.261,9.774,9.449,8.599,0.056,0.076,0.042,0.023,C,22.1,1.146,22.13,1.547,19.11,0.7399,23.31,0.4971,00000440,00084480,00008400,00008200,0.280209
205110012010028,266.52393934882,-29.452662864881,GALAXY,0.782,,,,,,,359.6130779861423,-0.3575378343337549,G359.6131-00.3575,266.523987,-29.452649,0.3,0.3,90.0,12.989,13.125,,,0.091,0.184,,,A,1.791,0.1508,1.01,0.1713,,,,,00000740,00000400,,,0.157659
205110012010053,266.52795633069,-29.380996157399,GALAXY,0.798,,,,,,,359.67610847812364,-0.32324996658771693,G359.6760-00.3231,266.527882,-29.381,0.3,0.3,90.0,13.33,12.881,,,0.144,0.183,,,A,1.307,0.1733,1.265,0.2127,,,,,00000540,00000400,,,0.233281
205110107010007,265.213098035306,-28.784490973141,GALAXY,0.517,,,,,,,359.580682623958,0.9678965515880139,G359.5806+00.9678,265.213177,-28.784535,0.3,0.3,90.0,11.985,12.165,11.695,11.429,0.069,0.199,0.109,0.138,C,4.515,0.2879,2.448,0.449,2.415,0.2421,1.72,0.2189,00104140,00004400,00008200,00000000,0.295295
205538501010001,263.659779459665,-33.4706023469701,STAR,0.918,,,STAR,1.0,,,354.9115735082022,-0.4201065353213761,G354.9115-00.4201,263.659843,-33.470619,0.3,0.3,90.0,9.303,9.341,9.262,9.239,0.046,0.049,0.029,0.03,C,53.36,2.258,32.97,1.478,22.69,0.6052,12.92,0.3525,00004000,00004000,00008000,00000000,0.199877
205538501010044,263.60772109839,-33.657451014599,GALAXY,0.619,,,,,,,354.7310330927069,-0.4849241105372617,G354.7309-00.4849,263.607707,-33.657488,0.3,0.3,90.0,13.352,13.192,,,0.089,0.112,,,C,1.281,0.1053,0.9499,0.09785,,,,,00100200,00000200,,,0.139628
205539502010011,266.784409539058,-32.2518192003636,STAR,0.546,,,STAR,1.0,,,357.3357148829789,-2.0011400892392004,G357.3357-02.0011,266.784455,-32.251808,0.3,0.3,90.0,8.695,8.751,8.714,8.692,0.034,0.049,0.024,0.021,C,93.4,2.967,56.77,2.557,37.61,0.8476,21.39,0.4215,00000040,00004000,00000000,00000000,0.144293
205539502010045,266.391918670409,-32.4058644877374,STAR,0.535,,,STAR,1.0,,,357.03176044395667,-1.7975818044783303,G357.0318-01.7975,266.391905,-32.405808,0.3,0.3,90.0,10.802,10.77,10.831,10.768,0.055,0.063,0.054,0.079,C,13.42,0.6815,8.846,0.5122,5.351,0.2641,3.163,0.2306,00000000,00004000,00000000,00000000,0.207614
205539502010080,266.45376831563,-32.083704867142,QSO,0.518,,,,,,,357.33424180098825,-1.6746497626481684,G357.3342-01.6747,266.453857,-32.083703,0.3,0.3,90.0,13.515,13.305,,,0.07,0.127,,,A,1.103,0.07102,0.8559,0.09986,,,,,00000140,00080400,,,0.270416
205547201010001,264.798138998255,-30.3438670978449,GALAXY,0.48,,,,,,,358.0677186966851,0.44519720359458437,G358.0677+00.4452,264.798162,-30.343842,0.3,0.3,90.0,7.199,7.047,6.976,6.923,0.031,0.023,0.028,0.014,C,370.8,10.48,272.7,5.784,186.3,4.853,109.2,1.439,00004000,00004200,00008200,00108000,0.115082
205547201010019,264.77738752923,-30.362133729525,GALAXY,0.621,,,,,,,358.04271775434415,0.4506122527405091,G358.0426+00.4505,264.777381,-30.362186,0.3,0.3,90.0,11.921,11.817,11.795,11.721,0.053,0.059,0.158,0.139,C,4.786,0.2345,3.371,0.1835,2.201,0.3194,1.314,0.1683,00000040,00000200,00000400,00000400,0.189122
205547201010022,264.7075665769,-30.343331222285,QSO,0.536,,,STAR,1.0,,,358.02648752072685,0.5116062967708693,G358.0265+00.5115,264.707646,-30.343319,0.3,0.3,90.0,12.446,12.54,,,0.059,0.074,,,C,2.952,0.1613,1.732,0.1177,,,,,00004340,00004200,,,0.250284
206000307010042,265.61647013247,-33.47215410289,GALAXY,0.677,,,,,,,355.7819577358485,-1.8009539793095497,G355.7818-01.8009,265.616437,-33.472211,0.3,0.3,90.0,14.485,14.55,,,0.12,0.32,,,A,0.4514,0.05006,0.272,0.08028,,,,,00004400,00000000,,,0.227781
206100009010032,267.67297547954,-30.963136966426,QSO,0.573,,,STAR,0.999,,,358.83098770275876,-1.9872912219222365,G358.8310-01.9872,267.672943,-30.963102,0.3,0.3,90.0,13.25,,,,0.157,,,,A,1.408,0.203,,,,,,,00004040,,,,0.160756
