srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
200074219010004,210.36103753296,-61.070606783456,QSO,0.712,,,STAR,1.0,,,311.2971763435438,0.6590063717629935,515844862044,210.360999,-61.070669,VVV J140126.63-610414.40,0,-1,14.295,0.002,16,14.114,0.002,16,13.847,0.002,16,,,0,,,0,0.23296
200074220010005,210.03883253644,-60.469000584237,QSO,0.578,,,,,,,311.3050824591963,1.2807946352258597,515828205490,210.038715,-60.469047,VVV J140009.29-602808.57,0,-1,18.742,0.043,16,18.54,0.06,16,,,0,,,0,,,0,0.267106
200074220010009,210.78907902082,-60.3996014758856,QSO,0.517,,,,,,,311.680399542179,1.2482508481561918,515828400539,210.789018,-60.399585,VVV J140309.36-602358.50,0,-1,12.26,0.001,16,12.173,0.001,16,,,0,14.89,0.008,16,10.762,0.001,16,0.122988
200074220010018,210.61765056927,-60.454412016736,GALAXY,0.748,,,,,,,311.5840292300504,1.2185973583397822,515828672217,210.61759,-60.454341,VVV J140228.22-602715.62,0,1,,,0,20.105,0.242,0,,,0,17.986,0.129,0,,,0,0.276123
200074221010026,209.62970559837,-60.014408032672,GALAXY,0.461,,,STAR,1.0,,,311.22712769017414,1.7725421838608646,515828385074,209.629769,-60.014465,VVV J135831.14-600052.07,0,-1,12.373,0.001,16,12.271,0.001,16,,,0,12.393,0.001,16,11.318,0.002,16,0.233532
200074221010028,209.390718076013,-60.2219830220755,QSO,0.606,,,STAR,1.0,,,311.05897092067664,1.602213421353172,515828841969,209.390704,-60.22198,VVV J135733.76-601319.12,0,1,,,0,,,0,,,0,14.31,0.005,16,14.42,0.016,16,0.027483
200074222010028,210.1251669885,-59.826003308149,STAR,0.581,,,STAR,1.0,,,311.51612096393075,1.8897194022578687,515828939970,210.125066,-59.826017,VVV J140030.01-594933.66,0,1,,,0,,,0,,,0,15.129,0.01,144,,,0,0.190464
200221401010014,248.56735295735,-48.092654831094,GALAXY,0.71,,,STAR,1.0,,,336.42466455233694,-0.2541413454926462,515746043827,248.567325,-48.09267,VVV J163416.15-480533.61,0,1,,,0,,,0,,,0,,,0,14.771,0.027,16,0.087643
200361402010020,201.94108485341,-62.256259130886,STAR,0.632,,,,,,,307.14575745501975,0.3179117859474541,515862363947,201.940966,-62.25632,VVV J132745.83-621522.75,0,-1,14.589,0.002,16,14.062,0.002,16,13.491,0.002,16,12.993,0.002,16,12.679,0.003,16,0.294808
200361402015019,201.48456031174,-62.277471544691,GALAXY,0.495,,,STAR,1.0,,,306.9324058666216,0.3259994198848432,515861812134,201.484534,-62.277434,VVV J132556.28-621638.76,0,-1,12.001,0.001,16,11.663,0.001,16,11.734,0.001,16,12.336,0.001,16,12.146,0.002,16,0.143499
200453409015005,220.175501699653,-60.8196170782431,STAR,0.63,,,STAR,1.0,,,315.8618023996947,-0.7207123987605304,515837118840,220.175538,-60.819641,VVV J144042.12-604910.70,0,-2,,,0,,,0,12.529,0.001,16,10.568,0.002,65552,,,0,0.106423
200453409015006,219.785168687933,-60.6327140102216,QSO,0.583,,,STAR,1.0,,,315.76318111640785,-0.47244379182616963,515836283492,219.785264,-60.632691,VVV J143908.46-603757.68,0,-1,13.772,0.001,16,13.144,0.001,16,12.518,0.001,16,12.769,0.002,16,12.172,0.002,16,0.187681
200493501010002,217.142424211487,-62.7767119964512,QSO,0.77,,,STAR,0.868,,,313.78190852397995,-1.9691940086570323,515867815650,217.142362,-62.776782,VVV J142834.16-624636.41,0,-1,12.943,0.001,16,12.707,0.001,16,12.381,0.001,16,12.16,0.001,65552,11.51,0.001,65552,0.270802
200493501010006,217.635270666796,-62.6957888045063,STAR,0.704,,,STAR,1.0,,,314.02173862750436,-1.977471966293329,515868049066,217.635404,-62.695779,VVV J143032.49-624144.80,0,-1,10.712,0.001,65552,10.496,0.001,65552,10.284,0.001,65552,10.033,0.001,65552,9.934,0.001,65552,0.222288
200493501010008,217.65363350184,-62.7039683199427,STAR,0.675,,,STAR,0.99,,,314.02650115617934,-1.9882042726275149,515867824643,217.653742,-62.704012,VVV J143036.89-624214.44,0,-1,14.267,0.002,16,13.998,0.002,16,13.563,0.002,16,13.051,0.002,16,12.856,0.003,16,0.239062
200493501010009,217.20750788719,-62.6972613084366,STAR,0.735,,,STAR,0.793,,,313.8388101591465,-1.9062087214560521,515868373050,217.207425,-62.697243,VVV J142849.78-624150.07,0,-1,13.479,0.001,16,13.283,0.001,16,12.935,0.001,16,12.493,0.001,65552,12.048,0.002,65552,0.151568
200493501010027,217.063902317721,-62.5654999028128,QSO,0.428,,,,,,,313.8256060648605,-1.7594259839003044,515868043498,217.06399,-62.565492,VVV J142815.35-623355.76,0,-1,16.404,0.008,16,16.356,0.012,16,16.11,0.014,0,16.083,0.026,0,15.886,0.038,0,0.147957
200741401010002,243.341280121486,-52.3265556802196,GALAXY,0.435,,,STAR,0.999,,,331.06457204250916,-0.8481221947862106,515769192163,243.341184,-52.326552,VVV J161321.88-521935.58,0,-1,,,0,11.823,0.001,69648,11.623,0.001,69648,11.38,0.001,69648,11.243,0.001,69648,0.21251
200832801010008,256.158291989842,-38.0068056090834,STAR,0.489,,,,,,,347.70725809452676,1.9671126509444927,515667621444,256.158242,-38.00685,VVV J170437.97-380024.66,0,-1,12.848,0.001,16,12.7,0.001,16,12.393,0.001,16,12.407,0.002,16,12.074,0.002,16,0.21364
200832804015055,256.136731703697,-38.0078011283555,STAR,0.666,,,STAR,1.0,,,347.6961651475363,1.9800230036548914,515667846854,256.13668,-38.007797,VVV J170432.80-380028.06,0,-1,12.179,0.001,16,12.012,0.001,16,11.794,0.001,16,12.167,0.001,16,11.726,0.002,16,0.147344
200879401010040,250.04877902753,-47.768424633652,QSO,0.481,,,,,,,337.3309093957497,-0.7729208383526923,515738605432,250.048808,-47.768446,VVV J164011.71-474606.40,0,-1,16.711,0.008,16,16.418,0.011,16,15.868,0.013,0,15.134,0.02,0,14.981,0.034,0,0.103782
200879401010048,249.77076099363,-47.792652165809,STAR,0.542,,,,,,,337.18857730621613,-0.6494967943768161,515738599717,249.77071,-47.792703,VVV J163904.97-474733.72,0,-1,15.353,0.003,16,14.983,0.004,16,14.401,0.004,16,13.771,0.006,16,13.452,0.009,16,0.219185
200879401010058,250.12552145825,-47.89379836104,QSO,0.517,,,,,,,337.2712417884109,-0.8946305900455298,515738753862,250.125497,-47.893876,VVV J164030.11-475337.95,0,-1,15.751,0.004,16,14.791,0.003,16,13.534,0.002,16,11.143,0.002,65552,,,0,0.286956
200879402010001,206.635625622793,-62.9233903192476,QSO,0.525,,,,,,,309.1550455029169,-0.7193572033193109,515879220322,206.635662,-62.923395,VVV J134632.55-625524.22,0,-1,9.718,0.001,65680,8.878,0.001,65552,8.328,0.001,65680,8.626,0.002,65680,,,0,0.061647
200879402010002,207.029339746844,-62.9139315447888,STAR,0.508,,,STAR,1.0,,,309.3321444393672,-0.7486414580186554,515874673340,207.02927,-62.91391,VVV J134807.02-625450.07,0,-1,12.108,0.001,65552,11.754,0.001,65552,11.338,0.001,65552,10.843,0.001,65552,10.558,0.001,65552,0.138072
200879402010006,206.414266185781,-62.8603722575502,STAR,0.509,,,STAR,1.0,,,309.06967889116896,-0.6365382114401233,515879092504,206.414184,-62.860356,VVV J134539.40-625137.28,0,-1,13.178,0.001,16,13.198,0.001,16,12.715,0.001,16,12.69,0.001,16,12.389,0.002,16,0.147719
200879402010009,207.06156134251,-62.773127702967,QSO,0.833,,,STAR,0.973,,,309.3772129797297,-0.6144359403166118,515874968635,207.061731,-62.773138,VVV J134814.81-624623.29,0,-1,14.565,0.002,0,14.34,0.002,0,13.945,0.002,0,13.481,0.002,16,13.162,0.004,16,0.281479
200879402010048,206.340420442757,-62.8242549485214,STAR,0.645,,,STAR,1.0,,,309.04422276296515,-0.5941987603953542,515879112845,206.34036,-62.824218,VVV J134521.68-624927.18,0,-1,12.159,0.001,65552,12.054,0.001,16,11.822,0.001,65552,11.632,0.001,65552,11.57,0.001,65552,0.164629
200879402010060,206.652294206358,-62.9095593662149,STAR,0.444,,,,,,,309.1653958926385,-0.7074502917134138,515879633968,206.652365,-62.909574,VVV J134636.56-625434.46,0,0,10.821,0.014,65680,,,0,8.826,0.002,65680,,,65680,8.196,0.003,65680,0.128557
200879402010065,206.87397356446,-62.795187736886,QSO,0.556,,,STAR,1.0,,,309.28867319120076,-0.6173577812499162,515879591527,206.874045,-62.795112,VVV J134729.77-624742.40,515396075851,-1,16.016,0.005,0,15.753,0.007,0,15.267,0.006,0,14.736,0.007,16,14.454,0.011,16,0.296053
200921401010014,206.56147444965,-60.373308735397,STAR,0.619,,,STAR,0.933,,,309.6597760038656,1.7805354181375588,515833654932,206.561579,-60.373357,VVV J134614.77-602224.08,0,-1,12.587,0.001,65552,12.481,0.001,65552,12.311,0.001,65552,,,0,11.941,0.002,16,0.255456
200921401010033,206.73534532075,-60.509838644536,GALAXY,0.606,,,,,,,309.7146447335088,1.628912971434996,515833300450,206.735365,-60.509904,VVV J134656.48-603035.65,0,-1,17.969,0.02,16,16.874,0.013,16,15.67,0.007,16,14.509,0.005,16,14.006,0.011,16,0.237282
200921401010067,206.61767963819,-60.320647567347,QSO,0.558,,,,,,,309.69810370373244,1.826130227878937,515834137593,206.617747,-60.320613,VVV J134628.25-601914.20,0,1,19.773,0.094,0,18.94,0.081,16,18.007,0.054,16,17.197,0.054,16,16.711,0.129,0,0.174193
200928201010002,195.494573794284,-63.9690608075734,GALAXY,0.492,,,,,,,304.0882458307664,-1.120980765371766,515907317893,195.494689,-63.969111,VVV J130158.72-635808.79,515396075869,-1,15.053,0.003,8388752,14.06,0.002,8388752,13.067,0.001,8388752,12.654,0.001,8388752,12.082,0.002,8388752,0.255591
200928201010015,195.70524957743,-63.874042768222,GALAXY,0.666,,,GALAXY,0.531,,,304.1848361186128,-1.0299904770027195,515890267756,195.705361,-63.874024,VVV J130249.28-635226.48,0,-1,16.582,0.006,0,15.097,0.004,0,13.949,0.003,0,12.946,0.002,0,12.205,0.002,65536,0.189566
200928203010053,195.56541581933,-63.739471780254,GALAXY,0.709,,,,,,,304.1289639906486,-0.892883971038955,515890381414,195.56559,-63.739444,VVV J130215.74-634421.99,0,-1,19.655,0.079,0,18.95,0.085,0,18.245,0.084,0,17.333,0.084,0,16.915,0.109,0,0.29489
200936701010024,258.62021971724,-39.408930241797,QSO,0.547,,,STAR,1.0,,,347.7240394193965,-0.4110663308596725,515684826481,258.620134,-39.408937,VVV J171428.83-392432.17,0,-1,17.452,0.02,0,16.207,0.014,16,14.818,0.009,16,13.573,0.007,16,12.936,0.008,16,0.238755
200936702010055,258.10669658682,-39.458268787145,GALAXY,0.751,,,GALAXY,0.977,,,347.451423807658,-0.11878566815336734,515685205602,258.106766,-39.45833,VVV J171225.62-392729.98,0,-1,15.556,0.005,16,15.151,0.006,16,15.533,0.018,16,13.901,0.009,16,13.62,0.016,0,0.293311
200936702015025,257.852292170485,-39.5229664681186,GALAXY,0.705,,,,,,,347.28334843427217,0.0015571751801697108,515685717538,257.852241,-39.522903,VVV J171124.53-393122.45,515396075718,-1,17.187,0.016,8388752,16.47,0.018,8388752,15.6,0.018,8388752,14.792,0.021,8388752,14.453,0.033,8388752,0.268976
200936703010008,257.745040984334,-39.8356897352943,GALAXY,0.591,,,,,,,346.9823936229627,-0.11691468497136721,515698428230,257.745019,-39.835706,VVV J171058.80-395008.54,0,-2,,,0,,,0,17.441,0.073,16,16.944,0.128,16,,,0,0.083359
200936703010027,258.025415379715,-39.8913041363562,GALAXY,0.694,,,,,,,347.0646824544283,-0.32339967686027005,515698674556,258.025441,-39.891328,VVV J171206.10-395328.77,0,1,,,0,,,0,,,0,16.377,0.074,16,16.001,0.096,16,0.110291
200936703010039,258.16093353777,-39.822382926806,QSO,0.516,,,STAR,1.0,,,347.1816549894471,-0.3668777651618818,515697801386,258.16084,-39.822351,VVV J171238.60-394920.46,0,-1,12.452,0.001,65552,12.131,0.001,65552,11.739,0.001,65552,11.749,0.002,65552,11.152,0.002,65552,0.284675
200936704010003,258.929041218167,-40.1224323371812,STAR,0.928,,,,,,,347.28258855481806,-1.0198240460516617,515685175475,258.929067,-40.122454,VVV J171542.97-400720.83,0,-1,14.085,0.002,16,13.542,0.002,16,12.917,0.002,16,12.508,0.003,65552,12.128,0.004,16,0.105832
200936704010009,258.887563953311,-40.0389620537192,GALAXY,0.835,,,,,,,347.3320389243983,-0.9454612053544093,515685701379,258.88754,-40.038973,VVV J171533.00-400220.30,0,-1,14.804,0.003,16,14.298,0.003,16,13.701,0.004,16,13.185,0.005,16,12.935,0.008,16,0.077601
200936705010007,258.30014908809,-39.6937027055853,STAR,0.544,,,,,,,347.3486686360346,-0.37783050098725646,515685464584,258.300192,-39.693686,VVV J171312.04-394137.26,0,-1,9.073,0.0,65552,8.84,0.0,65552,,,0,,,0,8.215,0.001,65552,0.134869
200936705010019,258.089959804971,-39.8971634037376,GALAXY,0.763,,,,,,,347.08913149779005,-0.3668607736789554,515698021433,258.08995,-39.897162,VVV J171221.58-395349.78,0,1,19.549,0.104,0,18.401,0.081,16,17.283,0.061,0,16.301,0.069,0,15.768,0.077,0,0.028104
200936705010041,258.572078716152,-39.8951636403601,GALAXY,0.774,,,,,,,347.30782283673386,-0.6651845256027018,515684872181,258.57201,-39.895115,VVV J171417.28-395342.41,0,-1,11.986,0.001,65552,11.244,0.001,65552,10.646,0.001,65552,9.663,0.001,65552,9.457,0.001,65552,0.256976
200936705015033,258.0598347702,-39.907163646483,QSO,0.698,,,,,,,347.0674353761226,-0.3540787281982699,515698834858,258.059736,-39.907188,VVV J171214.33-395425.87,0,1,,,0,,,0,,,0,,,0,15.445,0.058,16,0.286857
200986101010006,246.976405571759,-48.9825604483948,STAR,0.74,,,STAR,1.0,,,335.05472374328247,-0.09685095274200521,515750872756,246.976485,-48.982609,VVV J162754.35-485857.39,0,-1,11.277,0.001,65552,10.911,0.001,65552,10.69,0.001,65552,10.653,0.001,65552,,,0,0.257213
200986101010011,247.06652817211,-49.199494892777,GALAXY,0.638,,,,,,,334.93907058937606,-0.2896413134148001,515752266375,247.066636,-49.199503,VVV J162815.99-491158.21,0,-2,,,0,,,0,,,0,15.905,0.026,16,14.506,0.017,16,0.255816
200986101010017,246.926293133506,-49.1445877833345,QSO,0.538,,,,,,,334.91516773837645,-0.18548061438546137,515750879006,246.926315,-49.144526,VVV J162742.31-490840.29,0,-1,11.156,0.001,65552,10.645,0.001,65552,,,0,10.106,0.001,65552,9.84,0.001,65552,0.226968
200986101010022,246.89796166982,-49.183301956305,GALAXY,0.464,,,STAR,1.0,,,334.8744271043972,-0.19897927497692233,515751116469,246.897994,-49.183334,VVV J162735.51-491100.00,0,-1,18.093,0.023,16,17.451,0.023,16,16.583,0.019,16,15.791,0.024,16,15.381,0.038,16,0.138169
200986102010036,247.0059493696,-49.409614320175,GALAXY,0.43,,,,,,,334.7600924203788,-0.40659600107567134,515751705906,247.005945,-49.409658,VVV J162801.42-492434.76,0,-1,,,0,,,0,18.312,0.088,0,15.808,0.025,0,14.59,0.019,16,0.158381
200986102010060,246.770546306653,-49.182915044849,GALAXY,0.543,,,STAR,1.0,,,334.8168899442636,-0.13876366629349607,515751119347,246.770485,-49.182906,VVV J162704.91-491058.46,0,-1,15.017,0.003,16,14.632,0.003,16,14.086,0.003,16,13.521,0.003,16,13.195,0.005,16,0.147647
201032609010001,185.947688009535,-64.0486305591031,STAR,0.936,,,STAR,1.0,,,299.912378370635,-1.3390924658779217,515902250566,185.947655,-64.048596,VVV J122347.43-640254.94,0,-1,9.72,0.001,65552,9.436,0.001,65552,12.124,0.001,16,8.98,0.001,65552,8.753,0.001,65552,0.133863
201032609010015,186.576349124454,-64.0329159642739,GALAXY,0.72,,,,,,,300.184583470877,-1.2953145759016744,515902180426,186.576406,-64.032914,VVV J122618.33-640158.49,0,-1,12.652,0.001,65552,11.21,0.001,65552,9.922,0.001,65552,8.857,0.001,65552,7.93,0.001,65552,0.089173
201032609010025,186.218558916819,-63.9943342846485,STAR,0.391,,,STAR,1.0,,,300.02469846575514,-1.2726335428998066,515902275144,186.218661,-63.994271,VVV J122452.47-635939.37,0,-1,13.789,0.001,16,13.434,0.001,16,12.925,0.001,16,12.538,0.001,65552,12.168,0.002,65552,0.27872
201032611010007,249.17013954977,-45.990965605973,QSO,0.614,,,,,,,338.25282338072424,0.8611098649623109,515734368230,249.17011,-45.990993,VVV J163640.82-455927.57,0,-1,13.746,0.002,16,13.313,0.001,16,12.746,0.001,16,12.059,0.002,65552,11.737,0.002,65552,0.121562
201091002010004,201.6095156655,-61.9682315028559,STAR,0.894,,,STAR,1.0,,,307.0318776374264,0.6245777284936009,515862359110,201.609401,-61.968182,VVV J132626.25-615805.45,0,-1,12.192,0.001,16,11.922,0.001,16,11.863,0.001,16,12.356,0.001,16,12.208,0.002,16,0.263358
201091002010018,201.842606803237,-61.9319531939447,QSO,0.512,,,,,,,307.1454339895014,0.6454761858750472,515861895400,201.842672,-61.931918,VVV J132722.24-615554.90,0,-1,13.529,0.001,16,13.346,0.001,16,13.07,0.002,16,12.83,0.002,16,12.661,0.003,16,0.167891
201091002010037,201.383544631979,-61.9868406935,GALAXY,0.375,,,STAR,1.0,,,306.9241714297976,0.6203257463740962,515862081410,201.383488,-61.986789,VVV J132532.03-615912.44,0,-1,12.618,0.001,16,12.429,0.001,16,12.28,0.001,16,12.474,0.001,16,12.193,0.002,16,0.207437
201091002010043,201.889990827955,-62.2838763573634,GALAXY,0.447,,,,,,,307.11834840761884,0.29389735200380024,515862186107,201.889893,-62.283825,VVV J132733.57-621701.76,0,-1,14.756,0.002,16,14.53,0.003,0,14.171,0.003,0,13.763,0.003,0,13.576,0.005,0,0.246729
201091101010001,181.3279287155,-62.052804238587,QSO,0.812,,,STAR,1.0,,,297.5560112198078,0.33652981347866917,515856673388,181.327996,-62.052814,VVV J120518.71-620310.13,0,-1,12.033,0.001,16,11.72,0.001,16,11.45,0.001,16,12.393,0.001,16,11.339,0.001,16,0.119217
201091101010004,181.3552695278,-62.084529596369,QSO,0.607,,,STAR,1.0,,,297.5742523678489,0.3075853275819448,515856223182,181.355253,-62.084521,VVV J120525.26-620504.27,0,-1,12.761,0.001,4112,12.254,0.001,69648,11.612,0.001,69648,11.167,0.001,69648,10.839,0.001,69648,0.040898
201091101010008,181.18983038921,-61.844216300877,QSO,0.618,,,STAR,1.0,,,297.45478285723374,0.5301269532596865,515856561830,181.189835,-61.844252,VVV J120445.56-615039.30,0,-1,12.91,0.001,16,12.6,0.001,16,12.071,0.001,16,11.465,0.001,65552,11.236,0.001,65552,0.129471
201091101010012,181.55605351406,-61.935412461231,STAR,0.581,,,STAR,0.971,,,297.640774029131,0.47095763118676437,515860980064,181.555971,-61.935382,VVV J120613.43-615607.37,0,-1,14.57,0.002,16,14.381,0.003,16,13.992,0.002,16,13.548,0.002,16,13.368,0.004,16,0.177677
201091101010026,181.36104148657,-61.898226330679,QSO,0.656,,,STAR,0.996,,,297.5438578283173,0.4914126145021792,515856549704,181.361148,-61.898192,VVV J120526.67-615353.49,0,-1,14.536,0.002,16,14.137,0.002,16,13.481,0.002,16,12.9,0.002,65552,12.55,0.002,16,0.21845
201091101010027,180.9356984825,-61.990526658437,QSO,0.392,,,,,,,297.3637677922633,0.3644918147167457,515855892192,180.935651,-61.990566,VVV J120344.55-615926.03,0,-1,14.067,0.002,16,13.843,0.002,16,13.383,0.002,16,13.022,0.002,16,12.772,0.002,16,0.161427
201091101010065,181.5970921887,-62.159179009017,QSO,0.493,,,,,,,297.69868301024263,0.25395948306884525,515861395806,181.597197,-62.159232,VVV J120623.32-620933.23,0,1,,,0,,,0,18.933,0.124,0,17.372,0.059,0,16.544,0.056,16,0.259986
201091101010118,180.99657128252,-61.970275905924,QSO,0.658,,,,,,,297.3881651576837,0.3896442118954749,515856108765,180.996434,-61.970309,VVV J120359.14-615813.11,0,-1,14.433,0.002,0,14.246,0.002,0,13.858,0.002,0,13.453,0.003,16,13.331,0.004,16,0.261378
201094801010002,190.9626200836,-63.0874368494353,QSO,0.429,,,,,,,302.07346761049484,-0.2283369422614996,515891735871,190.962459,-63.087463,VVV J124350.99-630514.86,0,-2,12.503,0.001,16,,,0,12.145,0.001,16,13.407,0.003,144,,,0,0.278807
201094801010004,191.445967425905,-63.009850672977,QSO,0.471,,,,,,,302.2904707564671,-0.14514537437535158,515891516459,191.445843,-63.009882,VVV J124547.00-630035.57,0,-1,12.395,0.001,16,11.903,0.001,16,12.315,0.001,16,,,16,,,16,0.233296
201094801010013,191.061618168812,-63.2655913247655,GALAXY,0.505,,,STAR,1.0,,,302.1232336195957,-0.4051363381367289,515891969099,191.061684,-63.265562,VVV J124414.80-631556.02,0,-1,15.325,0.003,16,14.242,0.002,16,13.107,0.002,16,11.978,0.001,65552,11.443,0.001,65552,0.149825
201094801010017,190.988614509568,-63.1638657790877,QSO,0.578,,,STAR,0.864,,,302.08744924916516,-0.30438936484878404,515892335364,190.988712,-63.163872,VVV J124357.29-630949.93,0,-1,14.914,0.002,16,14.461,0.002,16,,,0,13.268,0.002,16,13.011,0.003,16,0.160033
201094801010151,191.284514530908,-62.9960172222075,GALAXY,0.835,,,STAR,0.997,,,302.2168785418389,-0.133016572171317,515892915380,191.284341,-62.996001,VVV J124508.24-625945.60,0,1,,,0,,,0,,,0,,,0,16.684,0.087,16,0.290301
201094802010039,191.03841219758,-63.215906688356,GALAXY,0.515,,,,,,,302.1113928941214,-0.355764952202915,515891615332,191.038321,-63.215972,VVV J124409.19-631257.49,0,1,19.775,0.085,16,18.431,0.054,16,17.283,0.036,16,16.267,0.03,16,15.749,0.036,16,0.278216
201094802010062,190.86227173945,-62.981720324531,GALAXY,0.387,,,STAR,1.0,,,302.02478831057624,-0.1240447170786459,515891977445,190.862324,-62.981724,VVV J124326.95-625854.20,0,1,18.854,0.038,0,17.987,0.037,0,17.356,0.041,0,16.305,0.034,16,15.639,0.035,16,0.086761
201094802010103,191.068803415834,-63.1122206826107,GALAXY,0.486,,,,,,,302.1221993238544,-0.2517349445653109,515891744847,191.068879,-63.11219,VVV J124416.53-630643.88,0,-1,15.531,0.003,16,15.006,0.003,16,14.336,0.003,16,13.712,0.003,16,13.418,0.005,16,0.165309
201094901010001,253.541949766391,-41.8250313504258,STAR,0.907,,,,,,,343.4644683224857,1.1839047346581222,515704512319,253.541886,-41.824996,VVV J165410.05-414929.98,0,0,,,65680,10.275,0.005,65680,,,0,,,65680,,,65680,0.21169
201094901010004,253.514936042553,-41.7915730947849,STAR,0.812,,,,,,,343.4777385923048,1.2206316947168274,515704272600,253.514861,-41.791567,VVV J165403.56-414729.64,0,-2,9.865,0.021,65680,,,0,,,0,,,0,,,0,0.201922
201094901010008,253.54497881467,-41.6549254356385,QSO,0.587,,,,,,,343.59795905991206,1.2894019333273072,515704741282,253.545056,-41.654914,VVV J165410.81-413917.69,0,-1,14.972,0.003,16,14.496,0.003,16,13.844,0.003,16,13.137,0.002,16,12.829,0.003,16,0.212204
