srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
202070502010065,228.35017631098,-59.078895558369,STAR,0.551,,,,,,,320.2924544394829,-1.078223467986714,515815045665,228.350246,-59.078937,VVV J151324.05-590444.17,515396075804,-1,17.188,0.011,8388752,16.467,0.01,8388752,15.747,0.009,8388752,15.137,0.013,8388752,14.817,0.018,8388752,0.197033
203023401010001,196.15104406249,-63.284153471706,GALAXY,0.696,,,,,,,304.41109750967007,-0.4502261074590843,515890277232,196.150963,-63.284129,VVV J130436.23-631702.86,0,-1,20.622,0.184,0,18.363,0.05,16,16.233,0.014,16,14.534,0.007,16,13.516,0.005,16,0.159222
203025602010001,250.37882334879,-46.51365330933,STAR,0.898,,,STAR,1.0,,,338.4199261135604,-0.11037561896881742,515738457804,250.378819,-46.513609,VVV J164130.91-463048.99,0,-1,10.271,0.0,65552,10.117,0.0,65552,9.76,0.001,65552,,,0,9.191,0.001,65552,0.160284
203031001010004,249.81032202108,-47.005857023904,STAR,0.5,,,,,,,337.79325718887463,-0.1453680291201017,515738923477,249.810332,-47.005814,VVV J163914.47-470020.93,0,-1,13.284,0.001,16,13.004,0.001,16,12.574,0.001,16,12.119,0.002,65552,11.885,0.002,65536,0.155569
203031001010014,249.663156637,-47.105006673136,QSO,0.66,,,STAR,1.0,,,337.6525136114102,-0.1367339030457394,515738975087,249.66318,-47.10501,VVV J163839.16-470618.03,0,1,20.114,0.146,0,19.946,0.241,0,,,0,,,0,,,0,0.059026
203031001010047,249.85987773181,-47.003761676103,GALAXY,0.512,,,STAR,1.0,,,337.8173180275459,-0.16919021592561867,515739391515,249.859876,-47.003736,VVV J163926.37-470013.44,0,-2,,,0,,,0,14.913,0.006,16,,,0,13.33,0.008,16,0.092122
203031002010008,196.589637343636,-62.6845961075251,GALAXY,0.487,,,STAR,1.0,,,304.64270217827186,0.13757878072648813,515870651415,196.589607,-62.684616,VVV J130621.50-624104.61,0,-1,11.576,0.001,69648,11.387,0.001,69648,11.027,0.001,69648,10.799,0.001,69648,10.615,0.001,69648,0.088603
203065101010006,258.633977130464,-38.3467309923626,QSO,0.534,,,STAR,1.0,,,348.59235647834004,0.20083000693330494,515675435592,258.633929,-38.346732,VVV J171432.14-382048.23,0,-1,15.515,0.004,4112,15.101,0.005,4112,14.441,0.004,4112,13.652,0.005,4112,13.337,0.008,4112,0.135586
203071702015110,249.53903745158,-47.406261147091,STAR,0.63,,,STAR,1.0,,,337.3720436662313,-0.2752574393265775,515738695123,249.539108,-47.406245,VVV J163809.38-472422.48,0,-1,11.065,0.001,65552,10.969,0.001,65552,11.592,0.001,16,,,0,11.331,0.001,16,0.182745
203125901015055,228.16887502563,-59.293766388537,GALAXY,0.689,,,GALAXY,0.999,,,320.1020452151652,-1.2144339087006386,515823193701,228.168862,-59.293778,VVV J151240.52-591737.60,0,-1,,,0,,,0,19.217,0.224,0,18.662,0.308,0,17.884,0.255,0,0.047735
204008901015061,237.82817328226,-56.550507035827,QSO,0.502,,,STAR,0.982,,,325.87166450261344,-1.913479057265333,515795322695,237.828197,-56.550559,VVV J155118.76-563302.01,0,1,18.723,0.079,16,18.178,0.087,16,17.431,0.069,16,16.696,0.067,16,16.484,0.085,16,0.192791
204029202010012,245.22348521333,-51.50954191071,GALAXY,0.571,,,,,,,332.4669692208985,-1.0692006891718662,515763471797,245.223512,-51.509543,VVV J162053.64-513034.35,515396075770,-1,,,0,13.801,0.002,8392832,12.541,0.001,4240,11.324,0.001,69776,10.736,0.001,69776,0.061168
204032802010003,246.53405869121,-49.002845646585,STAR,0.843,,,,,,,334.83843090333716,0.09775815462758991,515746672711,246.534122,-49.002827,VVV J162608.18-490010.17,0,-2,12.208,0.001,16,12.035,0.001,16,8.912,0.001,65680,,,144,10.895,0.001,16,0.165556
204043401010023,251.834103199853,-45.8606419986869,GALAXY,0.696,,,,,,,339.572665004679,-0.44597679166078685,515732652927,251.834153,-45.860651,VVV J164720.19-455138.34,0,-1,15.443,0.004,16,15.089,0.004,16,14.655,0.005,16,14.175,0.007,16,13.886,0.011,16,0.129677
204043401010024,251.806793773352,-45.8158761446997,QSO,0.573,,,,,,,339.5944950889737,-0.40250901383532206,515732473911,251.806809,-45.815859,VVV J164713.63-454857.09,0,-1,13.97,0.002,0,,,0,,,0,11.745,0.001,65552,11.318,0.002,65552,0.073223
204043401010046,252.060522501184,-45.8282513288633,GALAXY,0.755,,,,,,,339.69924520350816,-0.5455015580612289,515732081221,252.06054,-45.82824,VVV J164814.52-454941.66,0,-1,16.173,0.007,16,14.622,0.003,16,12.981,0.002,16,11.358,0.001,65552,12.022,0.002,16,0.060091
204043401010056,251.695302248461,-45.7717797103123,GALAXY,0.721,,,,,,,339.577757801983,-0.3147175101380659,515732391836,251.695361,-45.771793,VVV J164646.88-454618.45,0,-1,19.985,0.159,0,19.037,0.116,0,18.273,0.107,0,17.432,0.141,0,16.531,0.121,0,0.154898
204043401010059,251.610898793971,-45.9166969234385,GALAXY,0.536,,,,,,,339.42931178478585,-0.36393704067948135,515733365839,251.610917,-45.916721,VVV J164626.62-455500.19,0,-1,,,0,,,0,,,0,17.142,0.1,16,16.6,0.128,0,0.097254
204043401010085,251.55283771731,-45.709588075043,GALAXY,0.619,,,,,,,339.5605796168339,-0.1987070210549612,515733038802,251.552794,-45.70961,VVV J164612.67-454234.59,0,1,,,0,,,0,17.044,0.035,16,14.961,0.014,16,13.89,0.011,16,0.135653
204053904010003,234.06332686015,-57.904722634522,STAR,0.905,,,STAR,1.0,,,323.4296740076033,-1.7486889597796624,515808549655,234.06341,-57.904705,VVV J153615.21-575416.93,0,-1,10.391,0.0,65552,10.191,0.001,65552,10.047,0.001,65552,9.858,0.001,65552,9.652,0.001,65552,0.17149
204053904010007,233.95830968765,-57.85641371059,QSO,0.681,,,GALAXY,0.852,,,323.41272360004626,-1.676825440857436,515808905234,233.958254,-57.856407,VVV J153549.98-575123.06,0,-1,13.774,0.001,16,13.293,0.001,16,12.696,0.001,16,12.095,0.001,65552,11.769,0.001,65552,0.10962
204065501010009,243.613632156346,-51.9518659054588,STAR,0.701,,,,,,,331.44369011490977,-0.6911890588295386,515763287941,243.613616,-51.95185,VVV J161427.26-515706.65,0,-1,,,0,9.361,0.001,65552,9.671,0.001,65552,8.528,0.001,65552,8.164,0.001,65552,0.069167
204065501010051,243.65976892897,-51.941543999133,QSO,0.525,,,STAR,1.0,,,331.4714063612769,-0.7033220701962161,515763288857,243.659842,-51.941555,VVV J161438.36-515629.59,0,-1,,,0,16.6,0.016,16,15.955,0.016,16,15.314,0.019,16,15.023,0.031,16,0.167435
204065501015051,243.4090145424,-51.870945921843,QSO,0.627,,,,,,,331.40781369786754,-0.5456087102084325,515764446361,243.408983,-51.870944,VVV J161338.15-515215.39,0,-1,,,0,,,0,,,0,16.853,0.079,16,16.163,0.086,16,0.070949
204066501010014,243.704661112522,-51.7800077354183,QSO,0.573,,,STAR,1.0,,,331.6029365906159,-0.6055230097021979,515763520213,243.704654,-51.780054,VVV J161449.11-514648.19,0,-1,,,0,12.924,0.001,0,12.348,0.001,0,12.535,0.002,16,12.041,0.002,16,0.166959
204067502010003,245.23839500905,-49.539590832119,STAR,0.795,,,STAR,1.0,,,333.8623553326049,0.3214369923375702,515752642672,245.238449,-49.539633,VVV J162057.22-493222.67,0,-1,11.937,0.001,16,11.798,0.001,16,,,0,12.388,0.001,16,11.678,0.002,16,0.197669
204067502010011,245.386479396655,-49.7917925971609,STAR,0.764,,,STAR,1.0,,,333.7523072373232,0.07510004097544772,515752917197,245.38645,-49.791832,VVV J162132.74-494730.59,0,-1,10.098,0.0,69648,10.186,0.0,69648,10.233,0.001,69648,10.231,0.001,69648,9.734,0.001,69648,0.15664
205003001010017,240.14789212181,-51.589424687564,QSO,0.498,,,STAR,0.702,,,330.09880515757004,1.0179959729226784,515764757550,240.147868,-51.589466,VVV J160035.48-513522.07,0,-1,,,0,16.01,0.009,16,14.914,0.006,16,,,0,12.828,0.005,0,0.159691
205020801010004,258.639443637747,-39.6882830300055,GALAXY,0.492,,,,,,,347.5059628406461,-0.5862917676200703,515685102118,258.639372,-39.688284,VVV J171433.44-394117.82,0,-1,17.582,0.023,16,17.205,0.034,16,16.592,0.045,0,15.919,0.057,0,15.698,0.097,0,0.197617
205020801015029,258.690469814694,-39.8314268293858,QSO,0.448,,,STAR,0.984,,,347.4126456082604,-0.7017117730704471,515685329383,258.690487,-39.831383,VVV J171445.71-394952.97,0,-1,14.231,0.002,16,13.543,0.002,16,12.613,0.002,16,11.94,0.002,65552,11.47,0.002,16,0.164271
205021401010097,249.032157226685,-47.6737433896383,STAR,0.579,,,STAR,1.0,,,336.9441175065724,-0.20098436654861115,515744901626,249.032188,-47.673737,VVV J163607.72-474025.45,0,-1,12.645,0.001,16,12.553,0.001,16,12.171,0.001,65552,11.674,0.001,65552,11.567,0.002,65552,0.077612
205021401010181,248.87570602075,-47.435714245755,QSO,0.864,,,STAR,1.0,,,337.0487645304969,0.03745929622835407,515733601580,248.875712,-47.43574,VVV J163530.17-472608.66,515396075751,-1,15.183,0.003,16,13.563,0.002,16,11.739,0.001,65552,10.254,0.001,65552,9.422,0.001,65552,0.094506
205021401010216,249.07229238896,-47.407821243299,GALAXY,0.725,,,,,,,337.15900716092005,-0.04201477045027149,515738753549,249.072342,-47.40779,VVV J163617.36-472428.04,515396075754,-1,12.698,0.001,8388752,12.615,0.001,8388752,12.406,0.001,8388752,12.543,0.002,8388752,12.047,0.003,8388752,0.165044
205032201010038,177.57486820931,-62.486933588903,GALAXY,0.973,,,,,,,295.93705770137717,-0.44841222501439126,515873691700,177.574801,-62.48696,VVV J115017.95-622913.05,0,-1,19.603,0.09,16,19.315,0.129,0,18.607,0.11,0,17.98,0.112,0,17.597,0.17,0,0.146576
205032201010043,177.853538489869,-62.4964781869829,STAR,0.543,,,STAR,0.992,,,296.0644640135408,-0.4277657352581669,515873691501,177.85357,-62.496495,VVV J115124.85-622947.38,0,-1,12.066,0.001,65552,11.891,0.001,65552,11.498,0.001,65552,11.268,0.001,65552,11.135,0.001,65552,0.079298
205037801010001,179.521080929187,-62.4279661018093,STAR,0.732,,,STAR,1.0,,,296.80196126918213,-0.1929154049377323,515878523313,179.521044,-62.427996,VVV J115805.05-622540.78,0,-1,12.287,0.001,16,12.056,0.001,16,11.782,0.001,16,12.197,0.001,16,11.717,0.001,16,0.125578
205037801010008,179.931875980743,-62.5607955114631,STAR,0.497,,,GALAXY,1.0,,,297.01462340167745,-0.28463532563326005,515878076245,179.931951,-62.560822,VVV J115943.66-623338.95,0,-1,14.914,0.002,16,14.343,0.002,16,13.661,0.002,16,13.048,0.002,16,12.759,0.002,16,0.155474
205037801010023,179.834749995793,-62.6751424610867,QSO,0.609,,,,,,,296.9937056918525,-0.40560275374004345,515877962134,179.834673,-62.675144,VVV J115920.32-624030.51,0,1,20.711,0.235,0,,,0,19.196,0.19,0,,,0,,,0,0.127841
205047301010049,190.4438474374,-62.983414126591,GALAXY,0.352,,,,,,,301.83488373525097,-0.1322502750821573,515889303829,190.443871,-62.983403,VVV J124146.52-625900.24,0,-1,15.324,0.003,0,,,0,14.414,0.003,0,13.75,0.003,16,13.532,0.005,16,0.056182
205048103010117,220.15788623121,-62.129239666978,GALAXY,0.396,,,,,,,315.3191111668672,-1.9126999947433274,515855269759,220.157802,-62.129228,VVV J144037.87-620745.22,0,1,,,0,18.845,0.114,16,,,0,17.642,0.136,0,17.174,0.145,0,0.148007
205049901010014,216.89731251398,-60.869693660733,STAR,0.466,,,,,,,314.3690624708466,-0.1510912178801147,515848842577,216.897342,-60.869745,VVV J142735.36-605211.08,0,-1,14.64,0.002,16,14.435,0.002,16,14.093,0.002,16,13.765,0.003,16,13.559,0.005,16,0.192876
205049901010016,217.23223506027,-60.842287413521,QSO,0.692,,,STAR,0.975,,,314.5309258877298,-0.18509390466524028,515848675090,217.232287,-60.842243,VVV J142855.74-605032.07,0,-1,14.277,0.002,16,14.083,0.002,16,13.672,0.002,16,13.303,0.002,16,13.108,0.003,16,0.185603
205049901010032,216.58961249608,-60.765430812661,QSO,0.772,,,STAR,1.0,,,314.2666800393022,2.3004240941236416E-4,515849251353,216.589661,-60.765442,VVV J142621.51-604555.59,515396075830,1,15.65,0.004,8388752,15.338,0.004,8388752,14.934,0.004,8388752,14.261,0.004,8388752,14.017,0.007,8388752,0.094706
205052903010069,252.0898316141,-45.921155603071,GALAXY,0.63,,,STAR,1.0,,,339.64135593851773,-0.6209786031661245,515732551704,252.089798,-45.921178,VVV J164821.55-455516.23,0,-1,20.544,0.259,0,18.776,0.089,0,17.261,0.042,0,15.75,0.029,0,15.004,0.03,16,0.116204
205109801010001,198.16502628245,-62.715546252283,QSO,0.479,,,,,,,305.3612877772238,0.056054890105624165,515866787079,198.164939,-62.715569,VVV J131239.58-624256.04,0,-2,11.199,0.001,65552,9.679,0.001,65552,,,0,,,65680,,,0,0.16542
205109801010002,198.03780431044,-62.724082875621,GALAXY,0.549,,,,,,,305.30247552119204,0.052287859447939504,515866419577,198.037717,-62.724092,VVV J131209.05-624326.73,0,-1,13.762,0.001,16,11.899,0.001,65552,10.127,0.001,65552,9.024,0.001,65552,8.378,0.001,65680,0.147646
205109801010172,198.42471265047,-62.690986807645,GALAXY,0.724,,,,,,,305.48202612833603,0.07048710940498434,515866588269,198.424688,-62.690984,VVV J131341.92-624127.54,0,-1,19.399,0.079,16,18.822,0.086,16,17.973,0.058,16,17.484,0.083,16,17.088,0.126,0,0.042303
205121801010077,252.07343036082,-45.419598120501,GALAXY,0.676,,,,,,,340.0175062375014,-0.28899738544053766,515726272426,252.073413,-45.419625,VVV J164817.61-452510.64,0,-1,,,0,,,0,15.842,0.009,16,,,0,12.898,0.005,16,0.105027
205121801010129,251.78524653725,-45.154278923194,GALAXY,0.68,,,,,,,340.08910206427896,0.03715757744819793,515721265587,251.785279,-45.15425,VVV J164708.46-450915.29,515396075743,1,17.133,0.012,0,16.313,0.01,16,15.447,0.009,16,14.636,0.011,16,14.2,0.016,16,0.133529
205121801010186,252.0534503196,-45.30980764531,GALAXY,0.716,,,STAR,1.0,,,340.09239301711483,-0.20749226462011244,515726214626,252.053391,-45.309832,VVV J164812.81-451835.39,0,-3,,,0,,,0,19.262,0.175,0,,,0,14.654,0.024,0,0.172962
205121801010206,251.87960958552,-45.332128311966,GALAXY,0.765,,,STAR,1.0,,,339.9964392378512,-0.12854818191004927,515725945945,251.879557,-45.332113,VVV J164731.09-451955.60,0,-1,19.043,0.065,16,,,0,13.331,0.002,16,,,0,10.649,0.001,16,0.144751
205121801010322,252.30501599432,-45.1364153057391,GALAXY,0.485,,,,,,,340.33913965198445,-0.2315336001028837,515725817047,252.305069,-45.136434,VVV J164913.21-450811.16,0,-1,14.677,0.003,16,,,0,13.983,0.002,16,,,0,13.112,0.006,16,0.15229
205500609010011,220.30735989582,-60.750659461456,QSO,0.704,,,,,,,315.9487557971821,-0.6841424555931018,515836131714,220.307416,-60.750691,VVV J144113.77-604502.48,0,-1,15.39,0.003,16,15.03,0.003,16,14.541,0.004,16,14.067,0.005,16,13.863,0.007,16,0.151388
205510002010020,206.61272964423,-62.95493723186,GALAXY,0.369,,,STAR,1.0,,,309.1381832656062,-0.7479826589333015,515879303570,206.612757,-62.954959,VVV J134627.06-625717.85,0,1,14.375,0.002,16,14.175,0.002,16,13.82,0.002,16,13.409,0.002,16,13.245,0.004,16,0.090589
205510301010016,258.13428672784,-40.073284191479,GALAXY,0.668,,,,,,,346.9667715369295,-0.4980132193976537,515697767221,258.134232,-40.073315,VVV J171232.21-400423.93,0,1,19.48,0.099,0,18.559,0.096,0,17.776,0.097,16,16.741,0.104,16,15.902,0.088,0,0.187092
205511202010064,217.4677923884,-62.482284805618,QSO,0.744,,,GALAXY,0.997,,,314.02959327710107,-1.7506086901570856,515868275027,217.467707,-62.482252,VVV J142952.24-622856.10,0,-1,13.586,0.001,16,13.374,0.001,16,13.04,0.001,16,12.791,0.002,65552,12.58,0.002,16,0.184136
205531102010011,251.70326206908,-43.673702617659,GALAXY,0.51,,,,,,,341.1794235443825,1.0405864687730273,515721990566,251.703216,-43.673746,VVV J164648.77-434025.48,515396075743,1,,,0,,,0,,,0,17.44,0.137,0,16.981,0.198,128,0.196064
205553501010018,251.78781562569,-45.888987540194,GALAXY,0.594,,,,,,,339.53019998094317,-0.4397429488521116,515732501114,251.787844,-45.88903,VVV J164709.08-455320.50,0,-1,13.482,0.001,16,12.417,0.001,16,11.134,0.001,65552,,,0,11.496,0.001,16,0.168696
205556601015007,243.45446566691,-52.062712214829,QSO,0.697,,,GALAXY,0.979,,,331.2963051339568,-0.7041199559496373,515763759620,243.454391,-52.062738,VVV J161349.05-520345.85,0,-1,,,0,14.515,0.003,16,14.039,0.003,16,13.438,0.004,16,13.205,0.006,16,0.188752
205557001010108,214.75226041384,-61.075531328374,GALAXY,0.448,,,,,,,313.32156725113566,0.017315548627750112,515838719667,214.752201,-61.075559,VVV J141900.52-610432.01,515396075820,-1,,,0,,,0,,,0,13.979,0.004,8392848,12.786,0.003,8392848,0.143926
205557001010121,214.70031693506,-60.942193522525,GALAXY,0.694,,,STAR,1.0,,,313.34201333553017,0.15146002478392961,515837917768,214.700332,-60.942204,VVV J141848.07-605631.93,0,-1,11.076,0.0,69648,11.095,0.001,69648,10.932,0.001,69648,10.797,0.001,69648,10.63,0.001,69648,0.047049
205601804010198,249.09857233815,-47.408657809939,GALAXY,0.624,,,,,,,337.17035501311454,-0.055735179609490565,515739138885,249.09852,-47.408663,VVV J163623.64-472431.18,515396075754,-1,,,0,19.952,0.254,0,18.365,0.121,0,17.067,0.112,0,16.474,0.145,0,0.129504
205601914010004,177.05539606782,-60.265211250429,QSO,0.55,,,STAR,1.0,,,295.1653709749384,1.6498073975521237,515832777796,177.05535,-60.265229,VVV J114813.28-601554.82,0,-1,12.655,0.001,16,12.266,0.001,16,11.788,0.001,16,12.61,0.001,16,11.756,0.001,16,0.104278
205601914010038,176.91872089763,-60.255774538482,QSO,0.489,,,GALAXY,0.966,,,295.097287056818,1.64245045534164,515833150038,176.918718,-60.25583,VVV J114740.49-601520.98,0,1,,,0,,,0,,,0,15.983,0.018,16,15.818,0.027,16,0.198225
205601914010047,176.72307329282,-60.425977951862,QSO,0.765,,,,,,,295.0452952573343,1.4536624536890526,515833049427,176.723078,-60.425965,VVV J114653.53-602533.47,0,-1,,,0,,,0,15.529,0.007,16,15.517,0.012,16,15.305,0.018,16,0.04698
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,515669779950,259.752223,-38.814247,VVV J171900.53-384851.29,0,-1,,,0,8.84,0.001,65552,8.243,0.001,65552,,,0,,,0,0.143631
206000801010003,259.67676177776,-38.746209054636,STAR,0.909,,,STAR,1.0,,,348.73951027653203,-0.6953065070696597,515669385646,259.676697,-38.746213,VVV J171842.40-384446.36,0,-1,11.457,0.001,65552,10.783,0.001,65552,9.907,0.001,65552,9.559,0.001,65552,9.362,0.001,65552,0.182463
206000801010009,259.82805249302,-38.748446443338,GALAXY,0.465,,,,,,,348.8054460920711,-0.793187650503233,515669087992,259.828036,-38.748497,VVV J171918.72-384454.58,0,-1,13.32,0.001,16,12.473,0.001,65552,11.342,0.001,65552,10.41,0.001,65552,9.996,0.001,65552,0.186573
206000801010023,259.71352764339,-38.756266579339,QSO,0.733,,,STAR,1.0,,,348.74776159810716,-0.7245503046511617,515669081900,259.713533,-38.756255,VVV J171851.24-384522.51,0,-1,11.3,0.0,65552,10.145,0.001,65552,9.474,0.001,65552,9.166,0.001,65552,8.869,0.001,65552,0.043738
206012702010052,259.7599591606,-40.880347244363,QSO,0.678,,,,,,,347.0286678751486,-1.9733344699140036,515702163988,259.75993,-40.880298,VVV J171902.38-405249.07,0,-1,15.418,0.004,4112,15.159,0.005,4112,14.591,0.005,4112,14.012,0.006,4112,13.876,0.013,4096,0.193126
206020201010013,253.80397273721,-41.178326417715,GALAXY,0.452,,,,,,,344.0907329168898,1.4383336520919985,515704666751,253.803918,-41.178292,VVV J165512.94-411041.85,0,-1,14.118,0.002,16,13.813,0.002,16,13.341,0.002,16,12.864,0.002,16,12.558,0.003,0,0.193441
206020201010063,253.58787549473,-40.970737091645,QSO,0.683,,,STAR,0.983,,,344.14968935015366,1.6955463283302812,515704322098,253.58789,-40.970693,VVV J165421.09-405814.49,0,-1,13.865,0.002,16,13.274,0.001,16,12.466,0.001,65552,11.797,0.001,65552,11.502,0.001,65552,0.164946
206020201010121,253.71207364021,-41.159294126391,GALAXY,0.467,,,GALAXY,0.989,,,344.0620564943334,1.5041074549625078,515704198416,253.712062,-41.159318,VVV J165450.89-410933.54,0,-1,15.555,0.004,16,15.093,0.004,16,14.523,0.004,16,13.881,0.005,16,13.621,0.006,16,0.091652
206020201010206,253.64847365119,-41.167545982561,QSO,0.689,,,STAR,1.0,,,344.025507600996,1.536134571362187,515705442756,253.648486,-41.167536,VVV J165435.63-411003.12,0,1,,,0,,,0,16.177,0.017,16,15.029,0.013,16,14.282,0.011,16,0.049737
206020202010006,253.20961398,-41.701171122971,QSO,0.721,,,GALAXY,0.599,,,343.4037590726624,1.4542886683774352,515704355827,253.209578,-41.701154,VVV J165250.29-414204.15,0,-1,14.338,0.002,16,14.092,0.002,16,13.642,0.002,16,13.259,0.003,16,13.041,0.004,16,0.116197
206020202010048,253.05969041399,-41.854130873591,QSO,0.564,,,,,,,343.21452987327496,1.443712180161622,515704937501,253.059697,-41.854183,VVV J165214.32-415115.05,0,-1,16.251,0.009,16,15.725,0.008,16,15.028,0.007,16,14.277,0.007,16,13.967,0.009,16,0.188748
206051601010003,259.76125962178,-40.413230361606,STAR,0.475,,,STAR,1.0,,,347.4120286718057,-1.7061540141443974,515692562557,259.761264,-40.413237,VVV J171902.70-402447.65,0,-1,12.516,0.001,65552,12.282,0.001,65552,,,0,11.297,0.001,65552,11.046,0.001,65552,0.02644
206060201010021,258.518170398792,-38.1936365996904,GALAXY,0.586,,,,,,,348.6633956289257,0.36410229316529846,515675273294,258.518231,-38.193609,VVV J171404.37-381136.99,0,-1,16.559,0.008,0,14.829,0.004,0,13.192,0.002,16,12.378,0.002,16,11.649,0.002,16,0.198339
206060201010024,258.519471410586,-38.3412686418592,QSO,0.491,,,STAR,1.0,,,348.5442780578808,0.27688008145992643,515675515901,258.519462,-38.341235,VVV J171404.67-382028.44,0,-1,15.087,0.003,4112,14.058,0.002,4112,12.902,0.001,4112,11.64,0.001,69648,11.079,0.002,69648,0.12554
206060201010066,258.672621882618,-38.1795360981994,GALAXY,0.803,,,,,,,348.7457978657473,0.2738434969361202,515661527097,258.672653,-38.179512,VVV J171441.43-381046.24,0,-1,,,0,,,0,18.447,0.13,0,16.559,0.082,0,15.705,0.074,0,0.121957
206060201010076,258.4192036799,-38.002360924577,GALAXY,0.537,,,,,,,348.7728337683632,0.5392482320194731,515660999338,258.419253,-38.002359,VVV J171340.62-380008.49,0,1,20.657,0.263,0,19.261,0.153,0,17.871,0.078,0,16.735,0.094,0,16.159,0.11,0,0.139822
206060201010129,258.36244206609,-38.341157628434,GALAXY,0.733,,,,,,,348.47220716031035,0.3767553045365232,515675373211,258.362493,-38.341143,VVV J171326.99-382028.11,0,-1,20.106,0.175,0,19.822,0.279,0,19.117,0.243,0,,,0,,,0,0.152964
206063801010038,215.27019889155,-60.861143704885,GALAXY,0.633,,,STAR,1.0,,,313.6302868333176,0.13492127796670725,515837914069,215.270242,-60.861175,VVV J142104.85-605140.23,0,-1,10.617,0.0,69776,,,0,9.973,0.001,69776,9.778,0.001,69648,9.438,0.001,69648,0.136491
206100007010048,252.86738378359,-45.287361416092,GALAXY,0.646,,,,,,,340.4765484105719,-0.6326107977193322,515726032089,252.867347,-45.287331,VVV J165128.16-451714.39,0,-1,20.088,0.164,0,,,0,18.702,0.105,0,,,0,17.354,0.27,0,0.142968
206541101010006,245.484596562121,-49.9841379552181,QSO,0.681,,,STAR,0.996,,,333.66107844792504,-0.10564899011349839,515757112638,245.484547,-49.984092,VVV J162156.29-495902.73,0,-1,13.805,0.002,16,12.239,0.001,65552,11.803,0.001,16,10.007,0.001,65552,9.456,0.001,65552,0.199583
206541101010012,245.968473403483,-49.9516850732032,STAR,0.466,,,STAR,1.0,,,333.90342580092556,-0.30361423966155204,515756865320,245.968535,-49.951665,VVV J162352.44-495705.99,0,-1,13.272,0.001,16,13.081,0.001,16,12.685,0.001,16,12.353,0.001,65552,11.4,0.002,65552,0.158711
206541101010018,245.787416484873,-49.9665986555665,STAR,0.669,,,,,,,333.81090894760024,-0.2312898131415314,515756814973,245.787347,-49.966613,VVV J162308.96-495759.80,0,-1,14.961,0.003,16,14.522,0.003,16,13.945,0.002,16,13.393,0.003,16,13.082,0.005,16,0.169353
206541101010080,245.81618593223,-49.699115697507,QSO,0.548,,,,,,,334.0139497886164,-0.056172152928189424,515758301119,245.816211,-49.699097,VVV J162315.89-494156.75,0,-2,,,0,,,0,,,0,16.073,0.029,16,,,0,0.088113
206541101015137,245.809152790761,-49.771318413432,GALAXY,0.553,,,STAR,1.0,,,333.95946181929514,-0.10376377411581542,515756799762,245.809119,-49.771357,VVV J162314.18-494616.88,0,-1,12.571,0.001,16,12.053,0.001,65552,11.565,0.001,65552,10.938,0.001,65552,10.628,0.001,65552,0.158355
206541902010011,247.970895935277,-47.2915393048002,QSO,0.409,,,,,,,336.73838274145476,0.5852310061184974,515740339091,247.970851,-47.291546,VVV J163153.00-471729.56,0,-1,14.07,0.002,16,13.819,0.002,16,13.413,0.002,16,12.913,0.003,16,12.695,0.005,16,0.11175
206720601010083,174.62723901211,-63.381624749745,QSO,0.551,,,STAR,1.0,,,294.870278855989,-1.657108861879883,515893789867,174.627296,-63.381584,VVV J113830.55-632253.70,0,1,,,0,,,0,14.463,0.003,16,13.881,0.003,16,13.639,0.004,16,0.173278
206720601010332,174.78533264247,-63.264630241588,GALAXY,0.712,,,STAR,0.998,,,294.90603157400585,-1.525017158013471,515894173214,174.785427,-63.264595,VVV J113908.50-631552.54,0,1,,,0,,,0,,,0,,,0,16.54,0.054,16,0.197787
206729701010003,213.89322181141,-61.879035824392,STAR,0.662,,,STAR,1.0,,,312.67206458666897,-0.6087911857570882,515857677448,213.893195,-61.879066,VVV J141534.36-615244.63,0,-1,13.303,0.001,16,13.03,0.001,16,12.671,0.001,16,12.777,0.001,16,12.336,0.002,16,0.1168
206745701010059,257.9413947902,-37.655864268634,GALAXY,0.496,,,,,,,348.8311248372596,1.0482547547642262,515660840339,257.941416,-37.655878,VVV J171145.93-373921.16,515396075701,-1,14.15,0.002,8388752,14.041,0.002,8388752,13.453,0.002,8388752,13.023,0.003,8388752,12.793,0.005,8388752,0.078065
206750701010003,178.627914255702,-63.0248515201172,STAR,0.89,,,,,,,296.52856006152854,-0.8630077821279967,515878665870,178.62785,-63.02489,VVV J115430.68-630129.60,0,-1,,,0,9.193,0.001,65552,,,0,,,0,8.545,0.001,65552,0.172139
206750701010004,178.71081279214,-63.22420055549,STAR,0.488,,,STAR,1.0,,,296.60864114712075,-1.0493761569983309,515878063867,178.710859,-63.224155,VVV J115450.60-631326.95,515396075850,-1,13.084,0.001,16,12.55,0.001,16,11.844,0.001,65552,11.203,0.001,65552,10.958,0.001,65552,0.180755
